id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/c9810c33-dff7-46d5-9240-ddc660960ff7,Doug Green,Republican,66,lower,Doug,Green,,"State Representative Doug Green is currently serving his fourth term at the Ohio House of Representatives. He represents the 66th District, which includes all of Brown County, as well as southeastern Clermont County.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/66.jpg,http://www.ohiohouse.gov/doug-green,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;13th Floor;Columbus, OH 43215",rep66@ohiohouse.gov,614-644-6034,614-719-6988,,,,,,,,
ocd-person/a05eea59-cb85-439c-bff9-799e7d4e5fff,Emilia Strong Sykes,Democratic,34,lower,Emilia,Sykes,,"Born and raised in Akron, State Rep. Emilia Strong Sykes was elected to represent her hometown (OH-34) in November 2014. With a strong sense of responsibility for the well-being of those that she serves, Sykes has tackled the challenges of her district with unmatched passion and dedication. Sykes serves as Democratic leader of the House minority caucus, a position to which she was elected by her colleagues.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/34.jpg,http://www.ohiohouse.gov/emilia-strong-sykes,http://www.ohiohouse.gov/members/member-directory,"Minority Leader;77 S. High St;14th Floor;Columbus, OH 43215",rep34@ohiohouse.gov,614-466-3100,614-719-6944,,,,,,,,
ocd-person/1993578f-094c-4f2b-bde9-85b1ceecb6e2,Erica C. Crawley,Democratic,26,lower,Erica,Crawley,,"State Rep. Erica Crawley (D-Columbus) is a mother, advocate and veteran. She currently represents Ohio’s 26",,,http://www.ohiohouse.gov/Assets/Headshots/Small/26.jpg,http://www.ohiohouse.gov/erica-c-crawley,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;11th Floor;Columbus, OH 43215",rep26@ohiohouse.gov,614-466-8010,614-719-3580,,,,,,,,
ocd-person/f89b3cfc-8ae0-4534-960e-bb4fa0d4e3ae,Frank Hoagland,Republican,30,upper,Frank,Hoagland,,,,,http://www.ohiosenate.gov/Assets/Members/Headshots/Medium/2868.jpg,http://www.ohiosenate.gov/senators/hoagland,http://www.ohiosenate.gov/senators,Senate Building;1 Capitol Square;1st Floor,sd30@ohiosenate.gov,614-466-6508,,,,,,,,,
ocd-person/6f39fee2-04fb-4762-b0b9-c86a5099a152,Fred Strahorn,Democratic,39,lower,Fred,Strahorn,,"House Democratic Leader Fred Strahorn returned to the Ohio House in 2013, after serving as State Senator for the 5",,,http://www.ohiohouse.gov/Assets/Headshots/Small/39.jpg,http://www.ohiohouse.gov/fred-strahorn,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;14th Floor;Columbus, OH 43215",rep39@ohiohouse.gov,614-466-1607,614-719-6967,,,,,,,,
ocd-person/6ba7bed1-8474-4dd8-ad1e-634786b8fa5f,Gary Scherer,Republican,92,lower,Gary,Scherer,,"State Representative Gary Scherer is currently serving his fourth term in the Ohio House of Representatives after being appointed to the 129th General Assembly. He represents the 92nd House District, which includes Fayette County, as well as portions of Pickaway and Ross counties. He serves as the Vice Chair of the Ways and Means Committee and is a member of the Finance Committee.  ",,,http://www.ohiohouse.gov/Assets/Headshots/Small/92.jpg,http://www.ohiohouse.gov/gary-scherer,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;12th Floor;Columbus, OH 43215",rep92@ohiohouse.gov,614-644-7928,614-719-6985,,,,,,,,
ocd-person/b29aadca-f2da-4f09-8a1d-7aa328768507,Gayle Manning,Republican,55,lower,Gayle,Manning,,,,,http://www.ohiohouse.gov/Assets/Headshots/Small/55.jpg,http://www.ohiohouse.gov/gayle-manning,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;12th Floor;Columbus, OH 43215",rep55@ohiohouse.gov,614-644-5076,614-719-3957,,,,,,,,
ocd-person/b6120038-2425-435a-a8c1-8ebf4bb1c60b,George F. Lang,Republican,52,lower,George,Lang,,"State Representative George Lang is serving his second term in the Ohio House of Representatives after being appointed in September 2017. He represents the 52nd House District, which includes West Chester Township, Liberty Township, Fairfield Township and part of Sharonville in Butler County.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/52.jpg,http://www.ohiohouse.gov/george-f-lang,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;13th Floor;Columbus, OH 43215",rep52@ohiohouse.gov,614-466-8550,614-719-6955,,,,,,,,
ocd-person/d1838f81-b626-42f1-aa57-105709b11516,Glenn W. Holmes,Democratic,63,lower,Glenn,Holmes,,"Glenn Holmes, a lifelong resident of the Mahoning Valley and the 63",,,http://www.ohiohouse.gov/Assets/Headshots/Small/63.jpg,http://www.ohiohouse.gov/glenn-w-holmes,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;10th Floor;Columbus, OH 43215",rep63@ohiohouse.gov,614-466-3488,614-719-3965,,,,,,,,
ocd-person/82dd3548-078a-41a8-8c5b-6c652d88d0d2,Haraz Ghanbari,Republican,3,lower,Haraz,Ghanbari,,,,,http://www.ohiohouse.gov/Assets/Headshots/Full/3.jpg,http://www.ohiohouse.gov/haraz-n-ghanbari,http://www.ohiohouse.gov/haraz-n-ghanbari,"77 S. High St;13th Floor;Columbus, OH 43215",,614-466-8104,614-719-0006,,,,,,,,
ocd-person/ed858ef9-97dc-4be8-97ab-006ea96923ae,Hearcel F. Craig,Democratic,15,upper,Hearcel,Craig,,,,,http://www.ohiosenate.gov/Assets/Members/Headshots/Medium/2917.jpg,http://www.ohiosenate.gov/senators/craig,http://www.ohiosenate.gov/senators,Senate Building;1 Capitol Square;Ground Floor,sd15@ohiosenate.gov,614-466-5131,,,,,,,,,
ocd-person/f2e79c7c-7e3a-496d-8f87-d43b62eb54a5,J. Kyle Koehler,Republican,79,lower,Kyle,Koehler,,State Representative Kyle Koehler is serving his third term in the Ohio House. He represents the 79,,,http://www.ohiohouse.gov/Assets/Headshots/Small/79.jpg,http://www.ohiohouse.gov/j-kyle-koehler,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;13th Floor;Columbus, OH 43215",rep79@ohiohouse.gov,614-466-2038,614-719-3972,,,,,,,,
ocd-person/c9a2eeb2-ff3e-4a8b-b47b-0a99e5cb94ad,J. Todd Smith,Republican,43,lower,J. Todd,Smith,,"Representative Todd Smith is currently serving his second term in the Ohio House of Representatives, after being appointed in July of 2018. Rep. Smith serves the 43rd Ohio House District, which encompasses Preble County, as well as portions of Montgomery County.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/43.jpg,http://www.ohiohouse.gov/j-todd-smith,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;12th Floor;Columbus, OH 43215",rep43@ohiohouse.gov,614-466-2960,614-719-6940,,,,,,,,
ocd-person/58af5c86-d3b8-4fea-ba4e-a4a1efc1f646,Jack Cera,Democratic,96,lower,Jack,Cera,,"State Representative Jack Cera, a native of Bellaire, Ohio (Belmont County) was tapped to serve the people of Eastern Ohio in the Ohio House of Representatives in December 2011.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/96.jpg,http://www.ohiohouse.gov/jack-cera,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;10th Floor;Columbus, OH 43215",rep96@ohiohouse.gov,614-466-3735,614-719-6995,,,,,,,,
ocd-person/1a598246-01e8-44c8-beca-2c41e1bafb77,James M. Hoops,Republican,81,lower,James,Hoops,,"State Representative Jim Hoops is serving his second term in the Ohio House, after being appointed during the 132",,,http://www.ohiohouse.gov/Assets/Headshots/Small/81.jpg,http://www.ohiohouse.gov/james-m-hoops,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;11th Floor;Columbus, OH 43215",rep81@ohiohouse.gov,614-466-3760,614-719-3975,,,,,,,,
ocd-person/4b7cbc16-7a67-4a61-8fd5-77a857270774,Jamie Callender,Republican,61,lower,Jamie,Callender,,State Representative Jamie Callender is currently serving his first term as state representative. He represents the 61st House District in the eastern portion of Lake County.,,,http://www.ohiohouse.gov/Assets/Headshots/Small/61.jpg,http://www.ohiohouse.gov/jamie-callender,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;11th Floor;Columbus, OH 43215",rep61@ohiohouse.gov,614-644-6074,614-719-3963,,,,,,,,
ocd-person/593b165b-f3bc-4e40-b4e4-fd8713696004,Janine R. Boyd,Democratic,9,lower,Janine,Boyd,,,,,http://www.ohiohouse.gov/Assets/Headshots/Small/9.jpg,http://www.ohiohouse.gov/janine-r-boyd,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;10th Floor;Columbus, OH 43215",rep09@ohiohouse.gov,614-644-5079,614-719-0009,,,,,,,,
ocd-person/996aa113-f421-4925-b943-336844b8814a,Jay Edwards,Republican,94,lower,Jay,Edwards,,"State Representative Jay Edwards is serving his second term as state representative. He represents the 94th Ohio House District, which includes Athens, Meigs, Washington, and Vinton Counties.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/94.jpg,http://www.ohiohouse.gov/jay-edwards,http://www.ohiohouse.gov/members/member-directory,"Majority Whip;77 S. High St;13th Floor;Columbus, OH 43215",rep94@ohiohouse.gov,614-466-2158,614-719-6992,,,,,,,,
ocd-person/d253a51d-ff6f-4d4c-a67f-778046921a09,Jay Hottinger,Republican,31,upper,Jay,Hottinger,,,,,http://www.ohiosenate.gov/Assets/Members/Headshots/Medium/2831.jpg,http://www.ohiosenate.gov/senators/hottinger,http://www.ohiosenate.gov/senators,Senate Building;1 Capitol Square;Ground Floor,sd31@ohiosenate.gov,614-466-5838,,,,,,,,,
ocd-person/7c7b819b-5e3c-49aa-badd-032f47ef1125,Jeffrey A. Crossman,Democratic,15,lower,Jeffrey,Crossman,,"Representing Parma, Brooklyn Heights, Cuyahoga Heights, and part of southwest Cleveland, Jeff Crossman began his first term serving the Ohio House in January 2019. Jeff is a dedicated public servant and brings his five years of experience as a Parma City Councilman to the Statehouse.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/15.jpg,http://www.ohiohouse.gov/jeffrey-a-crossman,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;11th Floor;Columbus, OH 43215",rep15@ohiohouse.gov,614-466-3485,614-719-3911,,,,,,,,
ocd-person/56161a79-480c-4b58-b0a1-a802a8bfd2f4,Jena Powell,Republican,80,lower,Jena,Powell,,,,,http://www.ohiohouse.gov/Assets/Headshots/Small/80.jpg,http://www.ohiohouse.gov/jena-powell,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;11th Floor;Columbus, OH 43215",rep80@ohiohouse.gov,614-466-8114,614-719-3979,,,,,,,,
ocd-person/0b28750a-e6a6-46b3-a59b-9f654e711742,Jessica E. Miranda,Democratic,28,lower,Jessica,Miranda,,"Jessica is a lifelong Ohioans and has a passion for education policy and greater economic opportunity for the taxpayers and families of Ohio’s 28th House District. A graduate of Talawanda High School, she is a proud product of public schools and her children attend the Winton Woods City School District.",,,http://www.ohiohouse.gov/Assets/Headshots/Small/28.jpg,http://www.ohiohouse.gov/jessica-e-miranda,http://www.ohiohouse.gov/members/member-directory,"77 S. High St;10th Floor;Columbus, OH 43215",rep28@ohiohouse.gov,614-466-8120,614-719-3582,,,,,,,,
