id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/a3e2d670-179f-4614-bbfd-be3c8fd4df35,Brian Boquist,Republican,12,upper,Brian,Boquist,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/boquist.jpg,https://www.oregonlegislature.gov/boquist,https://www.oregonlegislature.gov/boquist,"900 Court St NE, S-311, Salem, OR, 97301",Sen.BrianBoquist@oregonlegislature.gov,503-986-1712,,,,,,,,,
ocd-person/ba758446-c582-49fb-9ab5-bd4407ef48f1,Brian Clem,Democratic,21,lower,Brian,Clem,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/clem.jpg,https://www.oregonlegislature.gov/clem,https://www.oregonlegislature.gov/clem,"900 Court St NE, H-481, Salem, OR, 97301",Rep.BrianClem@oregonlegislature.gov,503-986-1421,,,,,,,,,
ocd-person/088d3e0e-f16f-4e89-b386-b5549b1bf7b0,Caddy McKeown,Democratic,9,lower,Caddy,McKeown,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/mckeown.jpg,https://www.oregonlegislature.gov/mckeown,https://www.oregonlegislature.gov/mckeown,"900 Court St NE, H-476, Salem, OR, 97301",Rep.CaddyMcKeown@oregonlegislature.gov,503-986-1409,,,,,,,,,
ocd-person/1a91946b-7d2d-4124-8221-7595f9f1efc2,Carl Wilson,Republican,3,lower,Carl,Wilson,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/wilson.jpg,https://www.oregonlegislature.gov/wilson,https://www.oregonlegislature.gov/wilson,"900 Court St NE, H-395, Salem, OR, 97301",Rep.CarlWilson@oregonlegislature.gov,503-986-1403,,,,,,,,,
ocd-person/62527bd3-be44-49cb-8693-c3f83b666822,Carla Piluso,Democratic,50,lower,Carla,Piluso,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/piluso.jpg,https://www.oregonlegislature.gov/piluso,https://www.oregonlegislature.gov/piluso,"900 Court St NE, H-491, Salem, OR, 97301",Rep.CarlaPiluso@oregonlegislature.gov,503-986-1450,,,,,,,,,
ocd-person/95da50da-34df-41f5-8900-ff8bec038272,Cedric Hayden,Republican,7,lower,Cedric,Hayden,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/hayden.jpg,https://www.oregonlegislature.gov/hayden,https://www.oregonlegislature.gov/hayden,"900 Court St NE, H-492, Salem, OR, 97301",Rep.CedricHayden@oregonlegislature.gov,503-986-1407,,,,,,,,,
ocd-person/e53cab05-3b78-4243-a701-84b72077a844,Cheri Helt,Republican,54,lower,,,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/helt.jpg,https://www.oregonlegislature.gov/helt,https://www.oregonlegislature.gov/helt,"900 Court St NE, H-371, Salem, OR, 97301",Rep.CheriHelt@oregonlegislature.gov,503-986-1454,,,,,,,,,
ocd-person/d5d3b10e-9a5c-464a-93ad-bd824af1cbc0,Chris Gorsek,Democratic,49,lower,Chris,Gorsek,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/gorsek.jpg,https://www.oregonlegislature.gov/gorsek,https://www.oregonlegislature.gov/gorsek,"900 Court St NE, H-486, Salem, OR, 97301",Rep.ChrisGorsek@oregonlegislature.gov,503-986-1449,,,,,,,,,
ocd-person/9c7dcacb-50b9-4338-924b-cf6d333dc43a,Christine Drazan,Republican,39,lower,,,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/drazan.jpg,https://www.oregonlegislature.gov/drazan,https://www.oregonlegislature.gov/drazan,"900 Court St NE, H-388, Salem, OR, 97301",Rep.ChristineDrazan@oregonlegislature.gov,503-986-1439,,,,,,,,,
ocd-person/241eb403-f600-49d6-b076-78c50c03bad5,Chuck Riley,Democratic,15,upper,Chuck,Riley,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/riley.jpg,https://www.oregonlegislature.gov/riley,https://www.oregonlegislature.gov/riley,"900 Court St NE, S-303, Salem, OR, 97301",Sen.ChuckRiley@oregonlegislature.gov,503-986-1715,,,,,,,,,
ocd-person/42ec432f-5692-4efc-9a66-f6f032561693,Chuck Thomsen,Republican,26,upper,Chuck,Thomsen,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/thomsen.jpg,https://www.oregonlegislature.gov/thomsen,https://www.oregonlegislature.gov/thomsen,"900 Court St NE, S-315, Salem, OR, 97301",Sen.ChuckThomsen@oregonlegislature.gov,503-986-1726,,,,,,,,,
ocd-person/82d46039-0e54-441d-bd0b-a2d151d28158,Cliff Bentz,Republican,30,upper,Cliff,Bentz,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/bentz.jpg,https://www.oregonlegislature.gov/bentz,https://www.oregonlegislature.gov/bentz,"900 Court St NE, S-403, Salem, OR, 97301",Sen.CliffBentz@oregonlegislature.gov,503-986-1730,,,,,,,,,
ocd-person/2bf5a8ca-cadb-4544-89e2-749f13673599,Courtney Neron,Democratic,26,lower,,,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/neron.jpg,https://www.oregonlegislature.gov/neron,https://www.oregonlegislature.gov/neron,"900 Court St NE, H-281, Salem, OR, 97301",Rep.CourtneyNeron@oregonlegislature.gov,503-986-1426,,,,,,,,,
ocd-person/3bad466e-d37c-4e67-b5c3-a0b740accf6b,Dallas Heard,Republican,1,upper,Dallas,Heard,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/heard.jpg,https://www.oregonlegislature.gov/heard,https://www.oregonlegislature.gov/heard,"900 Court St NE, S-316, Salem, OR, 97301",Sen.DallasHeard@oregonlegislature.gov,503-986-1701,,,,,,,,,
ocd-person/201cf42b-d036-4582-a6ff-f23b3ab3f442,Dan Rayfield,Democratic,16,lower,Dan,Rayfield,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/rayfield.jpg,https://www.oregonlegislature.gov/rayfield,https://www.oregonlegislature.gov/rayfield,"900 Court St NE, H-275, Salem, OR, 97301",Rep.DanRayfield@oregonlegislature.gov,503-986-1416,,,,,,,,,
ocd-person/41b2bed8-0261-4caf-b09e-ffea4f32318f,Daniel Bonham,Republican,59,lower,Daniel,Bonham,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/bonham .jpg,https://www.oregonlegislature.gov/bonham ,https://www.oregonlegislature.gov/bonham ,"900 Court St NE, H-483, Salem, OR, 97301",Rep.DanielBonham@oregonlegislature.gov,503-986-1459,,,,,,,,,
ocd-person/26a734f0-51f9-4959-a213-bc345c1050ec,David Brock Smith,Republican,1,lower,David Brock,Smith,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/smithd.jpg,https://www.oregonlegislature.gov/smithd,https://www.oregonlegislature.gov/smithd,"900 Court St NE, H-379, Salem, OR, 97301",Rep.DavidBrockSmith@oregonlegislature.gov,503-986-1401,,,,,,,,,
ocd-person/db52dfee-b099-4ec9-800c-075d09710ca6,David Gomberg,Democratic,10,lower,David,Gomberg,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/gomberg.jpg,https://www.oregonlegislature.gov/gomberg,https://www.oregonlegislature.gov/gomberg,"900 Court St NE, H-471, Salem, OR, 97301",Rep.DavidGomberg@oregonlegislature.gov,503-986-1410,,,,,,,,,
ocd-person/83901692-bfe8-483c-8546-06a60583530c,Dennis Linthicum,Republican,28,upper,Dennis,Linthicum,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/linthicum.jpg,https://www.oregonlegislature.gov/linthicum,https://www.oregonlegislature.gov/linthicum,"900 Court St NE, S-305, Salem, OR, 97301",Sen.DennisLinthicum@oregonlegislature.gov,503-986-1728,,,,,,,,,
ocd-person/5249bd1f-de9a-44c9-98c1-b7605e858090,Denyc Boles,Republican,19,lower,Denyc,Boles,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/boles.jpg,https://www.oregonlegislature.gov/boles,https://www.oregonlegislature.gov/boles,"900 Court St NE, H-385, Salem, OR, 97301",Rep.DenycBoles@oregonlegislature.gov,503-986-1419,,,,,,,,,
ocd-person/e67509cd-fea2-4db9-99f7-4d49b98556e0,Diego Hernandez,Democratic,47,lower,Diego,Hernandez,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/hernandez.jpg,https://www.oregonlegislature.gov/hernandez,https://www.oregonlegislature.gov/hernandez,"900 Court St NE, H-373, Salem, OR, 97301",Rep.DiegoHernandez@oregonlegislature.gov,503-986-1447,,,,,,,,,
ocd-person/e23d1a07-0de9-4f06-8691-8fc635d1ce01,Duane Stark,Republican,4,lower,Duane,Stark,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/stark.jpg,https://www.oregonlegislature.gov/stark,https://www.oregonlegislature.gov/stark,"900 Court St NE, H-372, Salem, OR, 97301",Rep.DuaneStark@oregonlegislature.gov,503-986-1404,,,,,,,,,
ocd-person/709441c1-d716-47bc-8ac6-353abb1e039e,E. Werner Reschke,Republican,56,lower,E. Werner,Reschke,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/reschke.jpg,https://www.oregonlegislature.gov/reschke,https://www.oregonlegislature.gov/reschke,"900 Court St NE, H-384, Salem, OR, 97301",Rep.EWernerReschke@oregonlegislature.gov,503-986-1456,,,,,,,,,
ocd-person/6d13ab21-8561-4e7b-aa00-82a9fe1b9519,Elizabeth Steiner Hayward,Democratic,17,upper,Elizabeth Steiner,Hayward,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/steinerhayward.jpg,https://www.oregonlegislature.gov/steinerhayward,https://www.oregonlegislature.gov/steinerhayward,"900 Court St NE, S-213, Salem, OR, 97301",Sen.ElizabethSteinerHayward@oregonlegislature.gov,503-986-1717,,,,,,,,,
ocd-person/a36ed400-bbdd-4053-9ae4-576ba52e95ca,Floyd Prozanski,Democratic,4,upper,Floyd,Prozanski,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/prozanski.jpg,https://www.oregonlegislature.gov/prozanski,https://www.oregonlegislature.gov/prozanski,"900 Court St NE, S-413, Salem, OR, 97301",Sen.FloydProzanski@oregonlegislature.gov,503-986-1704,,,,,,,,,
ocd-person/aba97bd3-cdf6-4860-9b2c-cbd62e825e79,Fred Girod,Republican,9,upper,Fred,Girod,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/girod.jpg,https://www.oregonlegislature.gov/girod,https://www.oregonlegislature.gov/girod,"900 Court St NE, S-401, Salem, OR, 97301",Sen.FredGirod@oregonlegislature.gov,503-986-1709,,,,,,,,,
ocd-person/a5a4aff5-3298-449b-98c9-54031c238df4,Gary Leif,Republican,2,lower,Gary,Leif,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/leif.jpg,https://www.oregonlegislature.gov/leif,https://www.oregonlegislature.gov/leif,"900 Court St NE, H-386, Salem, OR, 97301",Rep.GaryLeif@oregonlegislature.gov,503-986-1402,,,,,,,,,
ocd-person/a31231ac-5f18-49f1-8e3c-ca6e088b468b,Ginny Burdick,Democratic,18,upper,Ginny,Burdick,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/burdick.jpg,https://www.oregonlegislature.gov/burdick,https://www.oregonlegislature.gov/burdick,"900 Court St NE, S-223, Salem, OR, 97301",Sen.GinnyBurdick@oregonlegislature.gov,503-986-1700,,,,,,,,,
ocd-person/5db616aa-84f6-4e97-8185-33045125ba23,Greg Barreto,Republican,58,lower,Greg,Barreto,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/barreto.jpg,https://www.oregonlegislature.gov/barreto,https://www.oregonlegislature.gov/barreto,"900 Court St NE, H-390, Salem, OR, 97301",Rep.GregBarreto@oregonlegislature.gov,503-986-1458,,,,,,,,,
ocd-person/72dc94e8-e5d5-4376-aab5-06f6b3a771c7,Greg Smith,Republican,57,lower,Greg,Smith,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/smithg.jpg,https://www.oregonlegislature.gov/smithg,https://www.oregonlegislature.gov/smithg,"900 Court St NE, H-482, Salem, OR, 97301",Rep.GregSmith@oregonlegislature.gov,503-986-1457,,,,,,,,,
ocd-person/8c4431b8-ef74-4d20-8771-79ee17b5ed03,Herman Baertschiger Jr.,Republican,2,upper,Herman,Baertschiger,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/baertschiger.jpg,https://www.oregonlegislature.gov/baertschiger,https://www.oregonlegislature.gov/baertschiger,"900 Court St NE, S-323, Salem, OR, 97301",Sen.HermanBaertschiger@oregonlegislature.gov,503-986-1950,,,,,,,,,
ocd-person/f4e42661-9e2e-4d7a-8b59-07997184caff,Jack Zika,Republican,53,lower,,,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/zika.jpg,https://www.oregonlegislature.gov/zika,https://www.oregonlegislature.gov/zika,"900 Court St NE, H-387, Salem, OR, 97301",Rep.JackZika@oregonlegislature.gov,503-986-1453,,,,,,,,,
ocd-person/ad8d27f4-ddd4-49dc-b7d7-9598b30f9fcc,Jackie Winters,Republican,10,upper,Jackie,Winters,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/winters.jpg,https://www.oregonlegislature.gov/winters,https://www.oregonlegislature.gov/winters,"900 Court St NE, S-301, Salem, OR, 97301",Sen.JackieWinters@oregonlegislature.gov,503-986-1710,,,,,,,,,
ocd-person/f1be7436-8ea5-48b2-8997-53dd566633b9,James Manning Jr.,Democratic,7,upper,James,Manning,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/Manning.jpg,https://www.oregonlegislature.gov/Manning,https://www.oregonlegislature.gov/Manning,"900 Court St NE, S-205, Salem, OR, 97301",Sen.JamesManning@oregonlegislature.gov,503-986-1707,,,,,,,,,
ocd-person/9d3f5669-f452-4926-91ec-a74a4c4a48e5,Janeen Sollman,Democratic,30,lower,Janeen,Sollman,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/sollman.jpg,https://www.oregonlegislature.gov/sollman,https://www.oregonlegislature.gov/sollman,"900 Court St NE, H-487, Salem, OR, 97301",Rep.JaneenSollman@oregonlegislature.gov,503-986-1430,,,,,,,,,
ocd-person/d4add60f-a052-4d57-aa04-c8dc54964898,Janelle Bynum,Democratic,51,lower,Janelle,Bynum,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/bynum.jpg,https://www.oregonlegislature.gov/bynum,https://www.oregonlegislature.gov/bynum,"900 Court St NE, H-284, Salem, OR, 97301",Rep.JanelleBynum@oregonlegislature.gov,503-986-1451,,,,,,,,,
ocd-person/d7c54b07-e4fe-43aa-8212-722c04cb67e8,Jeff Barker,Democratic,28,lower,Jeff,Barker,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/barker.jpg,https://www.oregonlegislature.gov/barker,https://www.oregonlegislature.gov/barker,"900 Court St NE, H-480, Salem, OR, 97301",Rep.JeffBarker@oregonlegislature.gov,503-986-1428,,,,,,,,,
ocd-person/0240017c-38e7-45da-8841-c40b007965dc,Jeff Golden,Democratic,3,upper,,,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/golden.jpg,https://www.oregonlegislature.gov/golden,https://www.oregonlegislature.gov/golden,"900 Court St NE, S-421, Salem, OR, 97301",Sen.JeffGolden@oregonlegislature.gov,503-986-1703,,,,,,,,,
ocd-person/1561bf76-8f96-4253-a66c-fca2747a39ce,Jeff Reardon,Democratic,48,lower,Jeff,Reardon,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/reardon.jpg,https://www.oregonlegislature.gov/reardon,https://www.oregonlegislature.gov/reardon,"900 Court St NE, H-473, Salem, OR, 97301",Rep.JeffReardon@oregonlegislature.gov,503-986-1448,,,,,,,,,
ocd-person/7f498ac8-7199-4e6d-a948-a36894addbad,Jennifer Williamson,Democratic,36,lower,Jennifer,Williamson,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/williamson.jpg,https://www.oregonlegislature.gov/williamson,https://www.oregonlegislature.gov/williamson,"900 Court St NE, H-295, Salem, OR, 97301",Rep.JenniferWilliamson@oregonlegislature.gov,503-986-1436,,,,,,,,,
ocd-person/13afc78a-1028-462e-8f98-6df3f7f028d5,John Lively,Democratic,12,lower,John,Lively,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/lively.jpg,https://www.oregonlegislature.gov/lively,https://www.oregonlegislature.gov/lively,"900 Court St NE, H-488, Salem, OR, 97301",Rep.JohnLively@oregonlegislature.gov,503-986-1412,,,,,,,,,
ocd-person/b523dd9a-d913-4a8e-95e2-c546016f2b1a,Julie Fahey,Democratic,14,lower,Julie,Fahey,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/fahey.jpg,https://www.oregonlegislature.gov/fahey,https://www.oregonlegislature.gov/fahey,"900 Court St NE, H-474, Salem, OR, 97301",Rep.JulieFahey@oregonlegislature.gov,503-986-1414,,,,,,,,,
ocd-person/0e51a60d-6881-471a-ac1d-ae544381b415,Karin Power,Democratic,41,lower,Karin,Power,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/power.jpg,https://www.oregonlegislature.gov/power,https://www.oregonlegislature.gov/power,"900 Court St NE, H-274, Salem, OR, 97301",Rep.KarinPower@oregonlegislature.gov,503-986-1441,,,,,,,,,
ocd-person/97c2b8fd-9e87-43b7-b202-6541af36bab7,Kathleen Taylor,Democratic,21,upper,Kathleen,Taylor,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/taylor.jpg,https://www.oregonlegislature.gov/taylor,https://www.oregonlegislature.gov/taylor,"900 Court St NE, S-423, Salem, OR, 97301",Sen.KathleenTaylor@oregonlegislature.gov,503-986-1721,,,,,,,,,
ocd-person/3770e09c-3492-4388-8047-e3dc83f026f3,Ken Helm,Democratic,34,lower,Ken,Helm,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/helm.jpg,https://www.oregonlegislature.gov/helm,https://www.oregonlegislature.gov/helm,"900 Court St NE, H-490, Salem, OR, 97301",Rep.KenHelm@oregonlegislature.gov,503-986-1434,,,,,,,,,
ocd-person/a18c83d2-6d92-4787-9822-0de52e6ac97b,Kim Thatcher,Republican,13,upper,Kim,Thatcher,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/thatcher.jpg,https://www.oregonlegislature.gov/thatcher,https://www.oregonlegislature.gov/thatcher,"900 Court St NE, S-307, Salem, OR, 97301",Sen.KimThatcher@oregonlegislature.gov,503-986-1713,,,,,,,,,
ocd-person/a2e34475-ba6f-41af-bf61-83c7160d6c10,Kim Wallan,Republican,6,lower,,,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/wallan.jpg,https://www.oregonlegislature.gov/wallan,https://www.oregonlegislature.gov/wallan,"900 Court St NE, H-376, Salem, OR, 97301",Rep.KimWallan@oregonlegislature.gov,503-986-1406,,,,,,,,,
ocd-person/1774a06a-0051-4fd6-a16a-09e2e915a985,Laurie Monnes Anderson,Democratic,25,upper,Laurie Monnes,Anderson,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/monnesanderson.jpg,https://www.oregonlegislature.gov/monnesanderson,https://www.oregonlegislature.gov/monnesanderson,"900 Court St NE, S-211, Salem, OR, 97301",Sen.LaurieMonnesAnderson@oregonlegislature.gov,503-986-1725,,,,,,,,,
ocd-person/745daed7-891f-49c5-90c1-b546817e666f,Lee Beyer,Democratic,6,upper,Lee,Beyer,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/beyer.jpg,https://www.oregonlegislature.gov/beyer,https://www.oregonlegislature.gov/beyer,"900 Court St NE, S-411, Salem, OR, 97301",Sen.LeeBeyer@oregonlegislature.gov,503-986-1706,,,,,,,,,
ocd-person/2256d4a8-f19b-4e1d-ba35-771cc0349b0b,Lew Frederick,Democratic,22,upper,Lew,Frederick,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/frederick.jpg,https://www.oregonlegislature.gov/frederick,https://www.oregonlegislature.gov/frederick,"900 Court St NE, S-419, Salem, OR, 97301",Sen.LewFrederick@oregonlegislature.gov,503-986-1722,,,,,,,,,
ocd-person/b7bcf615-b737-4911-b3f3-9fc8fbf32093,Lynn Findley,Republican,60,lower,Lynn,Findley,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/findley.jpg,https://www.oregonlegislature.gov/findley,https://www.oregonlegislature.gov/findley,"900 Court St NE, H-475, Salem, OR, 97301",Rep.LynnFindley@oregonlegislature.gov,503-986-1460,,,,,,,,,
ocd-person/267f8b40-29f8-4819-858c-9c1acc25563c,Margaret Doherty,Democratic,35,lower,Margaret,Doherty,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/doherty.jpg,https://www.oregonlegislature.gov/doherty,https://www.oregonlegislature.gov/doherty,"900 Court St NE, H-282, Salem, OR, 97301",Rep.MargaretDoherty@oregonlegislature.gov,503-986-1435,,,,,,,,,
ocd-person/b9b24510-bfaf-4e17-8a29-5adaeb53a894,Mark Hass,Democratic,14,upper,Mark,Hass,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/hass.jpg,https://www.oregonlegislature.gov/hass,https://www.oregonlegislature.gov/hass,"900 Court St NE, S-207, Salem, OR, 97301",Sen.MarkHass@oregonlegislature.gov,503-986-1714,,,,,,,,,
ocd-person/d6379fd3-d283-4c6e-864b-7dca170b593d,Mark Meek,Democratic,40,lower,Mark,Meek,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/meek.jpg,https://www.oregonlegislature.gov/meek,https://www.oregonlegislature.gov/meek,"900 Court St NE, H-478, Salem, OR, 97301",Rep.MarkMeek@oregonlegislature.gov,503-986-1440,,,,,,,,,
ocd-person/2b8207c2-c271-45fe-8bca-85ad31cdb55f,Marty Wilde,Democratic,11,lower,,,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/wilde.jpg,https://www.oregonlegislature.gov/wilde,https://www.oregonlegislature.gov/wilde,"900 Court St NE, H-374, Salem, OR, 97301",Rep.MartyWilde@oregonlegislature.gov,503-986-1411,,,,,,,,,
ocd-person/1bee2e7b-d7ee-4a86-b351-82ca5789612a,Michael Dembrow,Democratic,23,upper,Michael,Dembrow,,,,,https://www.oregonlegislature.gov/senate/MemberPhotos/dembrow.jpg,https://www.oregonlegislature.gov/dembrow,https://www.oregonlegislature.gov/dembrow,"900 Court St NE, S-407, Salem, OR, 97301",Sen.MichaelDembrow@oregonlegislature.gov,503-986-1723,,,,,,,,,
ocd-person/f0091fb4-4207-4663-be23-7c9e77994048,Mike McLane,Republican,55,lower,Mike,McLane,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/mclane.jpg,https://www.oregonlegislature.gov/mclane,https://www.oregonlegislature.gov/mclane,"900 Court St NE, H-381, Salem, OR, 97301",Rep.MikeMcLane@oregonlegislature.gov,503-986-1455,,,,,,,,,
ocd-person/8fe543fe-07bb-4793-8585-44f21b8ababf,Mike Nearman,Republican,23,lower,Mike,Nearman,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/nearman.jpg,https://www.oregonlegislature.gov/nearman,https://www.oregonlegislature.gov/nearman,"900 Court St NE, H-378, Salem, OR, 97301",Rep.MikeNearman@oregonlegislature.gov,503-986-1423,,,,,,,,,
ocd-person/f53a9cca-6c1f-4b37-b47a-1ceb5f843bbf,Mitch Greenlick,Democratic,33,lower,Mitch,Greenlick,,,,,https://www.oregonlegislature.gov/house/MemberPhotos/greenlick.jpg,https://www.oregonlegislature.gov/greenlick,https://www.oregonlegislature.gov/greenlick,"900 Court St NE, H-493, Salem, OR, 97301",Rep.MitchGreenlick@oregonlegislature.gov,503-986-1433,,,,,,,,,
