id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/668ff3c6-68b5-4c95-b982-a03fd9c8b1a3,"Carlos ""Johnny"" Méndez Núñez",Partido Nuevo Progresista,36,lower,Carlos,Méndez Núñez,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/388b73fb-2107-4068-8b63-e496fb7dd165.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=39,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=39;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do Piso - Capitolio - Oficina Presidente,,787-722-3539,787-622-4700,,,,,,,,
ocd-person/9f974938-597c-48f5-808e-ae92dee3a1e6,Carmelo J. Ríos Santiago,Partido Nuevo Progresista,II,upper,Carmelo,Ríos Santiago,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-3.jpg?RenditionID=1,https://senado.pr.gov/Pages/Senators/HON--CARMELO-J--RÍOS-SANTIAGO.aspx,https://senado.pr.gov/Pages/Senators/HON--CARMELO-J--RÍOS-SANTIAGO.aspx,,crios@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/f3a5a322-bb08-4276-ac9b-eb58ddee59cb,Cirilo Tirado Rivera,Partido Popular Democrático,At-Large,upper,Cirilo,Tirado Rivera,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-4.jpg,https://senado.pr.gov/Pages/Senators/HON--CIRILO-TIRADO-RIVERA.aspx,https://senado.pr.gov/Pages/Senators/HON--CIRILO-TIRADO-RIVERA.aspx,,ctirado@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/dee6d0ff-ee3c-429c-bfa4-6b255acd8472,Denis Márquez Lebrón,Partido Independentista Puertorriqueño,At-Large,lower,Denis,Márquez Lebrón,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/2c45aec2-a9e1-44c3-b25e-77997ea2a6cd.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=210,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=210;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er Piso – Anexo Cámara – Edif. Ernesto Ramos Antonini,,787-725-1216,787-622-4892,,,,,,,,
ocd-person/929bc23b-ebba-42aa-8335-7ddca4fef705,Eddie Charbonier Chinea,Partido Nuevo Progresista,1,lower,Eddie,Charbonier Chinea,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/95a701a5-5c8b-404e-83b6-e022977645a4.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=191,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=191;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,3er. PISO CAPITOLIO,,787-725-9169,787-725-0437,,,,,,,,
ocd-person/754f50eb-5659-4f92-871e-8e0cb2f31a27,Eduardo Bhatia Gautier,Partido Popular Democrático,At-Large,upper,Eduardo,Bhatia Gautier,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-5.jpg,https://senado.pr.gov/Pages/Senators/HON--EDUARDO-BHATIA-GAUTIER.aspx,https://senado.pr.gov/Pages/Senators/HON--EDUARDO-BHATIA-GAUTIER.aspx,,ebhatia@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/bf91070c-848c-4b96-b52a-c831a0372541,Eric Correa Rivera,Partido Nuevo Progresista,VIII,upper,Eric,Correa Rivera,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-6.jpg,https://senado.pr.gov/Pages/Senators/HON--ERIC-CORREA-RIVERA.aspx,https://senado.pr.gov/Pages/Senators/HON--ERIC-CORREA-RIVERA.aspx,,ecorrea@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/3240f047-71d6-4984-b34c-bd2a66aaa261,Evelyn Vázquez Nieves,Partido Nuevo Progresista,IV,upper,Evelyn,Vázquez Nieves,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-12.jpg,https://senado.pr.gov/Pages/Senators/HON--EVELYN-VAZQUEZ-NIEVES.aspx,https://senado.pr.gov/Pages/Senators/HON--EVELYN-VAZQUEZ-NIEVES.aspx,,evevazquez@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/d168542c-fb76-487b-9805-1dc7e50e200e,Félix G. Lassalle Toro,Partido Nuevo Progresista,16,lower,Félix,Lassalle Toro,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/60cc818f-980a-404d-955d-260fa92359da.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=197,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=197;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO ANEXO,,787-725-6807,787-622-4375,,,,,,,,
ocd-person/3916fe08-dc43-497a-a286-ffafc0b5776b,Gabriel Rodríguez Aguiló,Partido Nuevo Progresista,13,lower,Gabriel,Rodríguez Aguiló,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/8bedc0f2-7784-4866-ab6c-15a4ec1f60cc.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=17,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=17;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do. PISO CAPITOLIO - Vice Presidente,,787-622-4896,787-622-4886,,,,,,,,
ocd-person/6aab7be5-ffb9-487f-9d5f-efb8bf1d1375,Guillermo Miranda Rivera,Partido Nuevo Progresista,12,lower,Guillermo,Miranda Rivera,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/23f801c8-a36d-4d31-92da-27eb8327f676.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=195,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=195;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO CATACUMBAS CAPITOLIO,,787-721-5007,787-622-4899,,,,,,,,
ocd-person/d387f7ca-42e9-4026-9958-5ef052ab8ec4,Henry Neumann Zayas,Partido Nuevo Progresista,I,upper,Henry,Neumann Zayas,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-7.jpg,https://senado.pr.gov/Pages/Senators/HON--HENRY-NEUMANN-ZAYAS.aspx,https://senado.pr.gov/Pages/Senators/HON--HENRY-NEUMANN-ZAYAS.aspx,,hneumann@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/913d5189-4745-482f-946f-669a6f6f7781,Itzamar Peña Ramirez,Partido Nuevo Progresista,At-Large,upper,Itzamar,Peña Ramirez,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-13.jpg,https://senado.pr.gov/Pages/Senators/HON--ITZAMAR-PENA-RAMIREZ.aspx,https://senado.pr.gov/Pages/Senators/HON--ITZAMAR-PENA-RAMIREZ.aspx,,ipena@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/4b24f486-6fbc-4f7e-aced-8409618cd0b9,Jacqueline Rodríguez Hernández,Partido Nuevo Progresista,25,lower,Jacqueline,Rodríguez Hernández,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/d0891542-98fb-4513-b2b9-011767c1a7f4.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=204,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=204;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO ANEXO,,787-722-4290,787-622-4882,,,,,,,,
ocd-person/b85194f9-4f39-4585-8a7f-199b9fd8db7e,Javier A. Aponte Dalmau,Partido Popular Democrático,38,lower,Javier,Aponte Dalmau,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/6caa6b19-7a9f-422e-87c5-8420bbf8db53.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=80,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=80;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,Sótano Capitolio,,787-722-7780,787-723-4711,,,,,,,,
ocd-person/c9361851-f74e-468c-9c2f-7d802ca50ea0,Jesús Manuel Ortiz González,Partido Popular Democrático,At-Large,lower,Jesús Manuel,Ortiz González,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/5e3550bc-265d-4e78-a393-7a4e3a80b215.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=209,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=209;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do. PISO ANEXO,,787-725-9153,787-977-2477,,,,,,,,
ocd-person/80462691-ac86-4972-b729-feb82ff3ee37,Jesús Santa Rodríguez,Partido Popular Democrático,31,lower,Jesús,Santa Rodríguez,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/07f656f1-9872-43c9-bd32-64c6d86ea806.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=81,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=81;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do. PISO ANEXO,,787-725-9153,787-977-2477,,,,,,,,
ocd-person/5bc0f1ac-d5bf-4915-be70-fec1a6693174,Joel I. Franqui Atiles,Partido Nuevo Progresista,15,lower,Joel,Franqui Atiles,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/e3f1b6c2-548a-424e-9298-6cc26583a569.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=196,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=196;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO ANEXO,,787-622-4965,787-721-8481,,,,,,,,
ocd-person/4243af78-477d-4221-ad97-b22e662e86d5,Jorge Navarro Suárez,Partido Nuevo Progresista,5,lower,Jorge,Navarro Suárez,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/a795cb0e-f3c1-4ec1-ad0c-62ea643b1553.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=10,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=10;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,"1er. PISO CAPITOLIO Carr. 169 KM.9.2Bo. Ríos, Sector La MudaGuaynabo, PR.",,787-724-4464,,,,,,,,,
ocd-person/659dfea8-babc-4071-8e95-f46f4fc0bce0,José A. Banchs Alemán,Partido Nuevo Progresista,24,lower,José,Banchs Alemán,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/f7cec580-5aca-4e18-b11b-3b9914a5a71f.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=203,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=203;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO LUIS A. FERRER,,787-721-7113,,,,,,,,,
ocd-person/67f2546e-cae3-4038-a319-e2dcd9f00c35,José Anibal Díaz Collazo,Partido Popular Democrático,29,lower,José Anibal,Díaz Collazo,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/1f4e13ce-a123-4926-bbdb-070671adc10b.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=187,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=187;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,3er. PISO LUIS A. FERRER,,787-622-4885,787-725-3908,,,,,,,,
ocd-person/317eb390-2a61-4ba5-89fa-ffc88ab955c4,José Antonio Vargas Vidot,Independent,At-Large,upper,José Antonio,Vargas Vidot,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-14.jpg,https://senado.pr.gov/Pages/Senators/HON--JOSE-ANTONIO-VARGAS-VIDOT.aspx,https://senado.pr.gov/Pages/Senators/HON--JOSE-ANTONIO-VARGAS-VIDOT.aspx,,jvargas@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/1913492c-2726-4c58-aaba-4dfe55a34bc2,José E. Meléndez Ortiz,Partido Nuevo Progresista,At-Large,lower,José,Meléndez Ortiz,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/88dea4e1-b373-463f-aec0-1131322b06aa.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=4,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=4;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do Piso - Anexo Cámara - Edif. Ernesto Ramos Antonini,,787-725-9189,787-721-6062,,,,,,,,
ocd-person/1ca4e7f3-fe25-4412-abe0-eba62eda6d1a,José E. Torres Zamora,Partido Nuevo Progresista,At-Large,lower,José,Torres Zamora,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/05233e7a-5065-444e-8ae0-ccbcba3d7d7c.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=190,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=190;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO CAPITOLIO,,787-725-9157,787-723-8584,,,,,,,,
ocd-person/2cdd7282-81fe-4c07-b50a-b162a16c4918,José F. Aponte Hernández,Partido Nuevo Progresista,At-Large,lower,José,Aponte Hernández,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/9d1b92d5-47e8-4015-914d-6afabb74f5eb.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=30,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=30;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do Piso - Anexo Cámara - Edif. Ernesto Ramos Antonini,,787-725-4969,787-722-5106,,,,,,,,
ocd-person/49054128-56f7-4c06-ad4c-74e13c62be28,José J. Pérez Cordero,Partido Nuevo Progresista,18,lower,José,Pérez Cordero,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/c588e98d-6534-4500-8f45-4db34af87964.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=199,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=199;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO ANEXO,,787-725-9133,787-723-9551,,,,,,,,
ocd-person/6f8348ec-b184-4c8d-b0dc-d82ef8dcb566,José L. Dalmau Santiago,Partido Popular Democrático,VII,upper,José,Dalmau Santiago,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-16.jpg,https://senado.pr.gov/Pages/Senators/HON--JOSE-L--DALMAU-SANTIAGO.aspx,https://senado.pr.gov/Pages/Senators/HON--JOSE-L--DALMAU-SANTIAGO.aspx,,jldalmau@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/a6de4da4-59cb-4214-8753-8b92683f3df4,José M. Varela Fernández,Partido Popular Democrático,32,lower,José,Varela Fernández,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/cb852a64-2bd1-433d-83d8-4836488d8cbe.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=35,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=35;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er.PISO ANEXO,,787-725-3928,787-721-6608,,,,,,,,
ocd-person/6f7d7eb2-7dcf-41df-b412-93aaf0f6bd27,José O. González Mercado,Partido Nuevo Progresista,14,lower,José,González Mercado,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/1e9fe78f-c36a-4426-9a8b-b67f38696cba.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=212,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=212;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,2do. PISO ANEXO,,787-721-4103,787-622-4385,,,,,,,,
ocd-person/ddc72abf-007b-4265-8faa-98f0735c83dd,José O. Pérez Rosa,Partido Nuevo Progresista,III,upper,José,Pérez Rosa,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-15.jpg,https://senado.pr.gov/Pages/Senators/HON--JOSE-O--PEREZ-ROSA.aspx,https://senado.pr.gov/Pages/Senators/HON--JOSE-O--PEREZ-ROSA.aspx,,josperez@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/eb6fc9b5-105d-4b94-ae59-8d9e3a118d81,José R. Nadal Power,Partido Popular Democrático,At-Large,upper,José,Nadal Power,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-10.jpg,https://senado.pr.gov/Pages/Senators/HON--JOSE-R--NADAL-POWER.aspx,https://senado.pr.gov/Pages/Senators/HON--JOSE-R--NADAL-POWER.aspx,,jnadal@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/d03ef728-1ee8-41cb-b813-b3b792ad87b3,Juan Dalmau Ramírez,Partido Independentista Puertorriqueño,At-Large,upper,Juan,Dalmau Ramírez,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-17.jpg,https://senado.pr.gov/Pages/Senators/HON--JUAN-DALMAU-RAMIREZ.aspx,https://senado.pr.gov/Pages/Senators/HON--JUAN-DALMAU-RAMIREZ.aspx,,jdalmau@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/4a29c427-936d-4213-82a4-9de41fc24eb9,Juan O. Morales Rodríguez,Partido Nuevo Progresista,3,lower,Juan,Morales Rodríguez,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/db95dc4b-7fa8-43f8-8a46-744f02ec2099.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=192,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=192;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er. PISO ANEXO,,787-723-8745,787-725-8805,,,,,,,,
ocd-person/952fd06d-f8d9-436c-9091-b99670a39ae6,Lawrence N. Seilhamer Rodríguez,Partido Nuevo Progresista,At-Large,upper,Lawrence,Seilhamer Rodríguez,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-18.jpg?Height=200,https://senado.pr.gov/Pages/Senators/Hon--Lawrence-N-Larry-Seilhamer-Rodriguez.aspx,https://senado.pr.gov/Pages/Senators/Hon--Lawrence-N-Larry-Seilhamer-Rodriguez.aspx,,LSEILHAMER@SENADO.PR.GOV,787-724-2030,,,,,,,,,
ocd-person/f758d383-32ce-4c16-83ed-23463586df2a,Luis A. Berdiel Rivera,Partido Nuevo Progresista,V,upper,Luis,Berdiel Rivera,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-19.jpg,https://senado.pr.gov/Pages/Senators/HON--LUIS-A--BERDIEL-RIVERA.aspx,https://senado.pr.gov/Pages/Senators/HON--LUIS-A--BERDIEL-RIVERA.aspx,,lberdiel@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/1634fb0c-c49b-4505-a387-9029051e61e7,Luis Daniel Muñiz Cortes,Partido Nuevo Progresista,IV,upper,Luis Daniel,Muñiz Cortes,,,,,https://senado.pr.gov/PublishingImages/Senadores/senador-20.jpg,https://senado.pr.gov/Pages/Senators/HON--LUIS-DANIEL-MUNIZ-CORTES.aspx,https://senado.pr.gov/Pages/Senators/HON--LUIS-DANIEL-MUNIZ-CORTES.aspx,,lmuniz@senado.pr.gov,787-724-2030,,,,,,,,,
ocd-person/76b29cd3-7c7d-4362-90f3-0067ece6bdca,Luis Pérez Ortiz,Partido Nuevo Progresista,7,lower,Luis,Pérez Ortiz,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/56894b7f-ca37-47c8-b7cb-1ed814d6991a.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=12,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=12;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,1er Piso - Anexo Cámara - Edif. Ernesto Ramos Antonini,,787-721-5545,787-721-3644,,,,,,,,
ocd-person/c084494a-9915-4ae7-b755-92c226472145,Luis R. Ortiz Lugo,Partido Popular Democrático,30,lower,Luis,Ortiz Lugo,,,,,http://www.tucamarapr.org/dnncamara/images/Representantes/2f2dc52-8c85-46a8-86a5-e0c550828eca.jpg,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=90,http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/biografia.aspx?rep=90;http://www.tucamarapr.org/dnncamara/ComposiciondelaCamara/Biografia.aspx,"1er. PISO ANEXO Calle Morse #87 Arroyo, Puerto Rico 00714 | Tel. 787-839-1474 Fax. 787-839-4089",,787-723-8424,787-721-3644,,,,,,,,
