id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/846cffa2-d750-4e03-95c9-61fae85481db,Anthony Rodriguez,Republican,118,lower,,,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4711.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4711&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4711&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1301 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5118,,"13372 Southwest 128th Street;Miami, FL 33186-5807",,305-252-4352,,,,,
ocd-person/efde33d3-ef97-4f1c-bcf9-88e62f2fa2be,Anthony Sabatini,Republican,32,lower,,,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4725.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4725&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4725&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1101 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5032,,"1172 South Grand Highway;Clermont, FL 34711-3203",,352-989-9100,,,,,
ocd-person/67e17458-97f7-41c2-a239-e7f19d3bc720,Ardian Zika,Republican,37,lower,,,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4730.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4730&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4730&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1401 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5037,,"Building #4;20430 Gator Lane;Land O’ Lakes, FL 34638-2804",,813-929-1001,,,,,
ocd-person/96e8b5c1-6c40-4072-a9d0-f6b979bf013b,Audrey Gibson,Democratic,6,upper,Audrey,Gibson,,,,,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s06_4765.jpg,http://www.flsenate.gov/Senators/s6,http://www.flsenate.gov/Senators/;http://www.flsenate.gov/Senators/s6,"200 Senate Building;404 South Monroe Street;Tallahassee, FL 32399-1100",,850-487-5006,,"101 East Union Street;Suite 104;Jacksonville, FL 32202",,904-359-2553,888-263-0015,,,,
ocd-person/19f89e53-7fce-4aaf-bb98-0e8d4ff7c5f4,Barbara Watson,Democratic,107,lower,Barbara,Watson,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4532.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4532&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4532&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"212 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5107,,"Suite 204;610 Northwest 183rd Street;Miami Gardens, FL 33169-4472",,305-654-7100,,,,,
ocd-person/5c81dfe7-1cec-45e8-8044-6d9cd324f2e8,Ben Albritton,Republican,26,upper,Ben,Albritton,,,,,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s26_5342.jpg,http://www.flsenate.gov/Senators/s26,http://www.flsenate.gov/Senators/;http://www.flsenate.gov/Senators/s26,"308 Senate Building;404 South Monroe Street;Tallahassee, FL 32399-1100",,850-487-5026,,"410 Taylor Street, Suite 106;Punta Gorda, FL 33950",,941-575-5717,,,,,
ocd-person/6d932217-f278-4a47-ae15-177849304748,Ben Diamond,Democratic,68,lower,Ben,Diamond,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4657.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4657&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4657&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"405 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5068,,"Suite C;425 North 22nd Avenue;St. Petersburg, FL 33701-4322",,727-552-2747,,,,,
ocd-person/217d761e-60a9-4b05-8693-9c388d764394,Bill Galvano,Republican,21,upper,Bill,Galvano,,,,,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s21_5098.jpg,http://www.flsenate.gov/Senators/s21,http://www.flsenate.gov/Senators/;http://www.flsenate.gov/Senators/s21,"305 Senate Building;404 South Monroe Street;Tallahassee, FL 32399-1100",,850-487-5021,,"1023 Manatee Avenue West;Suite 201;Bradenton, FL 34205",,941-741-3401,,,,,
ocd-person/361b8981-b662-4bcd-947f-50701cb83e17,Bill Montford,Democratic,3,upper,Bill,Montford,,,,,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s03_5045.jpg,http://www.flsenate.gov/Senators/s3,http://www.flsenate.gov/Senators/;http://www.flsenate.gov/Senators/s3,"410 Senate Building;404 South Monroe Street;Tallahassee, FL 32399-1100",,850-487-5003,850-487-5086,"20 East Washington Street;Suite D;Quincy, FL 32351",,850-627-9100,850-487-5086,,,,
ocd-person/ab1a279b-2b48-4c1b-988e-09f469142391,Blaise Ingoglia,Republican,35,lower,Blaise,Ingoglia,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4603.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4603&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4603&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"317 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5035,,"2955 Landover Boulevard;Spring Hill, FL 34608-7258",,352-688-5004,,,,,
ocd-person/2458a4ab-e345-4453-9395-f424ed712dde,Bob Rommel,Republican,106,lower,Bob,Rommel,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4634.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4634&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4634&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"417 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5106,,"Suite 304;3299 Tamiami Trail East;Naples, FL 34112-5746",,239-417-6200,,,,,
ocd-person/c068bf4d-d4c3-4ea3-a8fd-a5e4c2baddce,Bobby B. DuBose,Democratic,94,lower,Bobby,DuBose,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4612.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4612&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4612&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"212 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5094,,"128 Southeast 1st Street;Fort Lauderdale, FL 33301-1924",,954-467-4206,,,,,
ocd-person/abb34aa1-49fe-4c5c-bd07-7218ad0a619a,Bobby Payne,Republican,19,lower,Bobby,Payne,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4653.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4653&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4653&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"209 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5019,,"Suite 5;3841 Reid Street;Palatka, FL 32177-2509",,386-312-2272,,,,,
ocd-person/efe6dfff-38e5-4a7f-822e-8cb4cfba7e71,Bobby Powell,Democratic,30,upper,Bobby,Powell,,,,,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s30_5201.jpg,http://www.flsenate.gov/Senators/s30,http://www.flsenate.gov/Senators/;http://www.flsenate.gov/Senators/s30,"214 Senate Building;404 South Monroe Street;Tallahassee, FL 32399-1100",,850-487-5030,,"2715 North Australian Avenue;Suite 105;West Palm Beach, FL 33407",,561-650-6880,,,,,
ocd-person/f446f8ee-4e5b-4c5e-9e79-164deb94ddda,Brad Drake,Republican,5,lower,Brad,Drake,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4436.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4436&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4436&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"209 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5005,,"372 Highway 83 North;DeFuniak Springs, FL 32433-3800",,850-951-0547,,,,,
ocd-person/916008b8-4e8a-4559-b584-cd6605aadc65,Brett Thomas Hage,Republican,33,lower,,,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4727.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4727&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4727&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1101 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5033,,"916 Avenida Central;The Villages, FL 32159-5704",,352-315-4445,,,,,
ocd-person/46ab1d9a-c958-4fa8-b26d-512195838adb,Bruce Antone,Democratic,46,lower,Bruce,Antone,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4269.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4269&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4269&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"300 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5046,,"Suite 216;927 South Goldwyn Avenue;Orlando, FL 32805-4326",,407-445-5313,,,,,
ocd-person/a4a5f92e-62cf-401b-9fc6-9d9a63498d5c,Bryan Avila,Republican,111,lower,Bryan,Avila,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4615.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4615&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4615&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"317 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5111,,"Suite 117;301 Hialeah Drive;Hialeah, FL 33010-5259",,305-805-5127,,,,,
ocd-person/7dfce09a-bb6d-4567-b7e9-1e607b359417,Byron Donalds,Republican,80,lower,Byron,Donalds,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4636.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4636&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4636&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"308 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5080,,"Suite 212, Harmon Turner Building;3299 Tamiami Trail East;Naples, FL 34112-5746",,239-417-6270,,,,,
ocd-person/df1d6ab6-b2cd-4a6f-b7cc-aa5a63d8011f,Carlos Guillermo Smith,Democratic,49,lower,Carlos,Smith,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4642.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4642&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4642&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1003 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5049,,"Unit 3;4063 North Goldenrod Road;Winter Park, FL 32792-8914",,407-681-5433,,,,,
ocd-person/10099751-6af3-4b77-884e-c5a68c10aaf0,Cary Pigman,Republican,55,lower,Cary,Pigman,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4551.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4551&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4551&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"214 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5055,,"Suite B;205 South Commerce Avenue;Sebring, FL 33870-3626",,863-386-6000,,,,,
ocd-person/80d93f41-e2ec-401d-8a60-ac98b09e82a0,"Charles Wesley ""Chuck"" Clemons, Sr.",Republican,21,lower,"Charles Wesley ""Chuck""","Clemons, Sr.",,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4655.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4655&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4655&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"209 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5021,,"Unit 1;105 Southwest 140th Court;Jonesville, FL 32669-3391",,352-313-6542,,,,,
ocd-person/e4b945d9-790d-4095-89ef-53c7560c20ea,Charlie Stone,Republican,22,lower,Charlie,Stone,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4537.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4537&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4537&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"303 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5022,,"Suite 104;3001 Southwest College Road;Ocala, FL 34474-4415",,352-291-4436,,,,,
ocd-person/54cd0ebc-6f93-489e-a919-3583fa32b26a,Chip LaMarca,Republican,93,lower,,,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4722.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4722&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4722&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1401 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5093,,"1827 Northeast 24th Street;Lighthouse Point, FL 33064-7742",,954-784-4531,,,,,
ocd-person/65bb08a0-f4fe-4d3e-a321-6be0b8770541,Chris Latvala,Republican,67,lower,Chris,Latvala,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4610.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4610&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4610&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"222 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5067,,"Suite 206;2963 Gulf to Bay Boulevard;Clearwater, FL 33759-4200",,727-724-3000,,,,,
ocd-person/925f1e37-0caf-4997-880b-552d92929afb,Chris Sprowls,Republican,65,lower,Chris,Sprowls,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4609.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4609&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4609&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"422 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5065,,"Suite 100;2364 Boy Scout Road;Clearwater, FL 33763-0901",,727-793-2810,,,,,
ocd-person/001af719-a28d-4e81-9839-a3ffeb742778,Cindy Polo,Democratic,103,lower,,,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4721.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4721&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4721&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1402 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5103,,,,,,,,,
ocd-person/f1eda85d-37f2-4475-a318-8278a11c9466,Clay Yarborough,Republican,12,lower,Clay,Yarborough,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4633.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4633&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4633&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"222 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5012,,"Suite 1;1615 Huffingham Road;Jacksonville, FL 32216-2792",,904-723-5300,,,,,
ocd-person/20288f27-6828-4339-b7b6-e740e5c4de79,"Clovis Watson, Jr.",Democratic,20,lower,Clovis,"Watson, Jr.",,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4541.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4541&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4541&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"200 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5020,,"Suite 202;2815 Northwest 13th Street;Gainesville, FL 32609-2865",,352-264-4001,,,,,
ocd-person/50d5881b-ceac-49a2-98db-87ef6e09438c,Colleen Burton,Republican,40,lower,Colleen,Burton,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4616.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4616&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4616&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"214 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5040,,"Suite 260;100 South Kentucky Avenue;Lakeland, FL 33801-5093",,863-413-2640,,,,,
ocd-person/52b678b9-cb9c-4e65-bd81-32bc7c2bdf0c,Cord Byrd,Republican,11,lower,Cord,Byrd,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4632.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4632&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4632&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"308 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5011,,"421 Third Street North;Jacksonville Beach, FL 32250-7028",,904-242-3495,,,,,
ocd-person/cefe376e-b24a-456f-ac02-e95c4b6efcb9,Cyndi Stevenson,Republican,17,lower,Cyndi,Stevenson,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4620.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4620&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4620&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"303 House Office Building;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5017,,"Suite 902;309 Kingsley Lake Drive;St. Augustine, FL 32092-3048",,904-823-2300,,,,,
ocd-person/f58b1018-885c-4d07-8500-95b607aa4338,Dane Eagle,Republican,77,lower,Dane,Eagle,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4573.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4573&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4573&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"322 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5077,,"Suite 310;1039 Southeast 9th Place;Cape Coral, FL 33990-3131",,239-772-1291,,,,,
ocd-person/ed30b061-bbdc-44f3-8a40-e574646d6cf8,Daniel Perez,Republican,116,lower,Daniel,Perez,,,,,http://www.flhouse.gov/FileStores/Web/Imaging/Member/4690.jpg,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4690&LegislativeTermId=88,http://www.myfloridahouse.gov/Sections/Representatives/details.aspx?MemberId=4690&LegislativeTermId=88;http://www.myfloridahouse.gov/Sections/Representatives/representatives.aspx,"1101 The Capitol;402 South Monroe Street;Tallahassee, FL 32399-1300",,850-717-5116,,"7901 Southwest 24th Street;Miami, FL 33155-6524",,305-442-6800,,,,,
ocd-person/3de11937-c291-4561-bee5-4f747665cb37,Darryl Ervin Rouson,Democratic,19,upper,Darryl Ervin,Rouson,,,,,http://www.flsenate.gov/PublishedContent/Senators/2018-2020/Photos/s19_5203.jpg,http://www.flsenate.gov/Senators/s19,http://www.flsenate.gov/Senators/;http://www.flsenate.gov/Senators/s19,"212 Senate Building;404 South Monroe Street;Tallahassee, FL 32399-1100",,850-487-5019,,"535 Central Avenue;Suite 302;St. Petersburg, FL 33701",,727-822-6828,,,,,
