id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/8230907e-9ae3-4ae9-b52a-c8464a157f64,Buffy Wicks,Democratic,15,lower,Buffy,Wicks,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a15_b_wicks.jpg,https://a15.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0015",,916-319-2015,,"1515 Clay Street, Suite 2201;Oakland, CA 94612",,510-286-1400,,,,,
ocd-person/8f623068-6731-4766-8ed4-172d29c93b1e,Cathleen Galgiani,Democratic,5,upper,Cathleen,Galgiani,Female,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/galgiani-cathleen.jpg,http://sd05.senate.ca.gov,http://senate.ca.gov/senators,,,,,"1010 10th Street, Suite 5800, Modesto, CA 95354",,209-576-6273,,,,,
ocd-person/434bcfb4-1279-40cc-916b-f89af5805a9c,Cecilia M. Aguiar-Curry,Democratic,4,lower,Cecilia M.,Aguiar-Curry,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad04_aguiar-curry_roster150_20161205.jpg,https://a04.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0004",,916-319-2004,,"50 D Street, Suite 305;Santa Rosa, CA 95404",,707-576-0400,,,,,
ocd-person/29f9b8cf-ac19-49d8-93c5-299f402532f9,Chad Mayes,Republican,42,lower,Chad,Mayes,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/Mayes_LDC_headshot.jpg,https://ad42.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0042",,916-319-2042,,"41608 Indian Trail Road, Suite D-1;Rancho Mirage, CA 92270",,760-346-6342,,,,,
ocd-person/154c4712-4a1f-4a57-bd37-b75ee5bfbab5,Chris R. Holden,Democratic,41,lower,Chris,Holden,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD41-Holden.jpg,https://a41.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0041",,916-319-2041,,"415 W. Foothill Boulevard, Suite 124;Claremont, CA 91711",,909-624-7876,,,,,
ocd-person/820a24d1-6453-4090-912d-7a3c96826983,Christy Smith,Democratic,38,lower,Christy,Smith,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a38_c_smith.jpg,https://a38.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0038",,916-319-2038,,"27441 Tourney Road, Suite 160;Santa Clarita, CA 91355",,661-286-1565,,,,,
ocd-person/c95294d8-1c22-4121-939d-f0f4c7c437f0,Connie M. Leyva,Democratic,20,upper,Connie M.,Leyva,Female,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator-leyva.jpg,http://sd20.senate.ca.gov/,http://senate.ca.gov/senators,,,,,"11760 Central Avenue, Suite 100, Chino, CA 91710",,909-591-7016,,,,,
ocd-person/c766abf8-06ca-4a98-9665-82b87149ca96,Cottie Petrie-Norris,Democratic,74,lower,Cottie,Petrie-Norris,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a74_c_p_norris.jpg,https://a74.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0074",,916-319-2074,,"19712 MacArthur Blvd, Suite 150;Irvine, CA 92612",,949-251-0074,,,,,
ocd-person/024ce6f2-cbc1-4331-9466-7b57e52cdb8c,Cristina Garcia,Democratic,58,lower,Cristina,Garcia,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/asm-c-garcia.jpg,https://a58.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0058",,916-319-2058,,"8255 Firestone Blvd, Suite 203;Downey, CA 90241",,562-861-5803,,,,,
ocd-person/322fc0ac-b105-4e36-8fab-cf74b0a4e87e,David Chiu,Democratic,17,lower,David,Chiu,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD17_Chiu_Portrait150_20141201.jpg,https://a17.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0017",,916-319-2017,,"455 Golden Gate Avenue, Suite 14300;San Francisco, CA 94102",,415-557-3013,,,,,
ocd-person/3ffead8c-6856-4592-8594-182e295b8e87,Devon J. Mathis,Republican,26,lower,Devon J.,Mathis,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/mathis.jpg,https://ad26.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0026",,916-319-2026,,"100 West Willow Plaza, Suite 405;Visalia, CA 93291",,559-636-3440,,,,,
ocd-person/e2da0f08-1bd8-4ac2-95f1-002870238527,Dr. Joaquin  Arambula,Democratic,31,lower,Joaquin,Arambula,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad31_2.jpg,https://a31.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0031",,916-319-2031,,"2550 Mariposa Mall, Room 5031;Fresno, CA 93721",,559-445-5532,,,,,
ocd-person/7a8deb33-ca1f-4c20-93b5-a16cd9536cc2,Ed Chau,Democratic,49,lower,Ed,Chau,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD49-Chau.jpg,https://a49.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0049",,916-319-2049,,"1255 Corporate Center Drive, Suite 216;Monterey Park, CA 91754",,323-264-4949,,,,,
ocd-person/c4f4c9c1-1f1b-4cb6-854b-434c53495006,Eduardo Garcia,Democratic,56,lower,Eduardo,Garcia,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD56_Garcia_Portrait150_20141201.jpg,https://a56.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0056",,916-319-2056,,"1101 Airport Road, Suite D;Imperial, CA 92251",,760-355-8656,,,,,
ocd-person/19f694d8-b409-40e5-9f87-d8e3e84afc7f,Eloise Gómez Reyes,Democratic,47,lower,Eloise Gómez,Reyes,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad47_reyes_roster150_20161205.jpg,https://a47.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0047",,916-319-2047,,"290 North D Street, Suite 903;San Bernardino, CA 92401",,909-381-3238,,,,,
ocd-person/b6e6e287-12e9-4067-a607-28bf5c481935,Evan Low,Democratic,28,lower,Evan,Low,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad28-low.jpg,https://a28.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0028",,916-319-2028,,"20111 Stevens Creek Boulevard, Suite 220;Cupertino, CA 95014",,408-446-2810,,,,,
ocd-person/b8ba6ec8-fecd-4fc9-b98f-74f2888f7fdb,Frank Bigelow,Republican,5,lower,Franklin,Bigelow,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD05-Frank_Bigelow.jpg,https://ad05.asmrc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0005",,916-319-2005,,"460 Sutter Hill Road, Suite C;Sutter Creek, CA 95685",,209-267-0500,,,,,
ocd-person/b1d10c0c-3d3d-4ae1-8c7e-02227cd18aa0,Freddie Rodriguez,Democratic,52,lower,Freddie,Rodriguez,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD52_Rodriguez_0.jpg,https://a52.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0052",,916-319-2052,,"13160 7th Street;Chino, CA 91710",,909-902-9606,,,,,
ocd-person/99a1bf4a-2bc5-41d4-ba5b-4d40ef65fe48,Hannah-Beth Jackson,Democratic,19,upper,Hannah-Beth,Jackson,Female,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/jackson-hannah-beth.jpg,http://sd19.senate.ca.gov,http://senate.ca.gov/senators,,,,,"300 E. Esplanade Drive, Suite 430, Oxnard, CA 93036",,805-988-1940,,,,,
ocd-person/c830a90c-8964-4c0f-b31b-729cab1144fd,Heath Flora,Republican,12,lower,Heath,Flora,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/flora.jpg,https://ad12.asmrc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0012",,916-319-2012,,"578 N. Wilma Avenue, Suite B;Ripon, CA 95366",,209-599-2112,,,,,
ocd-person/66bd4b32-5536-4bae-ab55-08c0b70ca5fd,Henry I. Stern,Democratic,27,upper,Henry I.,Stern,Male,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/stern.jpg,http://sd27.senate.ca.gov/,http://senate.ca.gov/senators,,,,,"5016 N. Parkway Calabasas, Suite 222, Calabasas, CA 91302",,818-876-3352,,,,,
ocd-person/025cca94-9d25-4bba-8a1b-6a70aa954451,Holly J. Mitchell,Democratic,30,upper,Holly J.,Mitchell,Female,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/mitchell-holly.jpg,http://sd30.senate.ca.gov/,http://senate.ca.gov/senators,,,,,"700 State Drive, Suite 113, Los Angeles, CA 90037",,213-745-6656,,,,,
ocd-person/3e08c682-6d05-495e-87b4-e546b5f005e8,Ian C. Calderon,Democratic,57,lower,Ian,Calderon,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD57.jpg,https://a57.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0057",,916-319-2057,,"13181 Crossroads Parkway North, Suite 160;City of Industry, CA 91746-3497",,562-692-5858,,,,,
ocd-person/e7ad99fd-fda5-4114-af3e-320f5be9be3c,Jacqui Irwin,Democratic,44,lower,Jacqui,Irwin,Female,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD44_Irwin_Portrait150_20141201.jpg,https://a44.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0044",,916-319-2044,,"230 West 7th Street;Oxnard, CA 93030",,805-483-4488,,,,,
ocd-person/156660b1-4c3f-45e3-8384-53cda60d7ea5,James C. Ramos,Democratic,40,lower,James C.,Ramos,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/a40_jc_ramos.jpg,https://a40.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0040",,916-319-2040,,"10350 Commerce Center Drive, Suite A-200;Rancho Cucamonga, CA 91730",,909-476-5023,,,,,
ocd-person/5d93a1cb-7a01-43ab-a26c-a2abecdee135,James Gallagher,Republican,3,lower,James,Gallagher,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/Gallagher_LDC_headshot.jpg,http://ad03.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0003",,916-319-2003,,"1130 Civic Center Blvd, Suite F;Yuba City, CA 95993",,530-671-0303,,,,,
ocd-person/0c2304ce-468c-421d-9c48-8715aeae4f96,Jay Obernolte,Republican,33,lower,Jay,Obernolte,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/obernolte.png,https://ad33.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0033",,916-319-2033,,"9700 Seventh Ave;Hesperia, CA 92345",,760-244-5277,,,,,
ocd-person/b6e75feb-7eb4-4228-b33a-370add49f14c,Jeff Stone,Republican,28,upper,Jeff,Stone,Male,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/stone_7462_hs_2019_lls.jpg,http://senate.ca.gov/sd28,http://senate.ca.gov/senators,,,,,"45-125 Smurr Street, Suite B, Indio, CA 92201",,760-398-6442,,,,,
ocd-person/7e803a93-6313-4ca4-8998-78865c7c91aa,Jerry Hill,Democratic,13,upper,Jerry,Hill,Male,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/senator_hill.jpg,http://sd13.senate.ca.gov,http://senate.ca.gov/senators,,,,,"1528 South El Camino Real, Suite 303, San Mateo, CA 94402",,650-212-3313,,,,,
ocd-person/407f6fda-8638-4cca-9704-7aa8df7de26e,Jesse Gabriel,Democratic,45,lower,Jesse,Gabriel,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/jgabriel.jpg,https://a45.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0045",,916-319-2045,,"6150 Van Nuys Blvd, Suite 306;Van Nuys, CA 91401",,818-904-3840,,,,,
ocd-person/cd43be92-3cf2-46d0-9047-dd2d73d8b2fe,Jim Beall,Democratic,15,upper,Jim,Beall,Male,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/beall-jim_0.jpg,http://sd15.senate.ca.gov,http://senate.ca.gov/senators,,,,,"100 Paseo de San Antonio, Suite 209, San Jose, CA 95113",,408-286-8318,,,,,
ocd-person/9629be48-b082-4880-85a8-d2e14a4ad1a8,Jim Cooper,Democratic,9,lower,Jim,Cooper,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD09_Cooper_Portrait150_20141201.jpg,https://a09.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0009",,916-319-2009,,"9250 Laguna Springs Drive, Suite 220;Elk Grove, CA 95758",,916-670-7888,,,,,
ocd-person/193620ba-dd85-48ff-9b0e-4611ef2d9613,Jim  Frazier,Democratic,11,lower,Jim,Frazier,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad11_frazier.jpg,https://a11.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0011",,916-319-2011,,"150 City Park Way;Brentwood, CA 94513",,925-513-0411,,,,,
ocd-person/de59f459-9b3d-410a-ab49-49bc47efcf1f,Jim Nielsen,Republican,4,upper,Jim,Nielsen,Male,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/nielsen-jim.jpg,http://senate.ca.gov/sd04,http://senate.ca.gov/senators,,,,,"2635 Forest Ave, Suite 110, Chico, CA 95928",,530-879-7424,,,,,
ocd-person/2cb9d19b-360d-4568-a781-b54a483b081e,Jim Patterson,Republican,23,lower,Jim,Patterson,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD23-Jim_Patterson.jpg,https://ad23.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0023",,916-319-2023,,"6245 North Fresno Street, Suite 106;Fresno, CA 93710",,559-446-2029,,,,,
ocd-person/798893c7-4969-4b39-b9d3-f920806424f3,Jim Wood,Democratic,2,lower,Jim,Wood,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/asm_wood_120_x_170.jpg,https://a02.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0002",,916-319-2002,,"200 South School Street, Suite D;Ukiah, CA 95482",,707-463-5770,,,,,
ocd-person/5d263e72-9757-45ec-97d9-d49279e677e4,John M. W. Moorlach,Republican,37,upper,John M. W.,Moorlach,Male,,,,https://www.senate.ca.gov/sites/senate.ca.gov/files/senator_photos/moorlach_sd37.jpg,http://senate.ca.gov/sd37,http://senate.ca.gov/senators,,,,,"940 South Coast Drive, Suite 185, Costa Mesa, CA 92626",,714-662-6050,,,,,
ocd-person/16d16f4a-1551-4546-bec2-e7f336a3e90f,Jordan Cunningham,Republican,35,lower,Jordan,Cunningham,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/cunningham.jpg,https://ad35.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0035",,916-319-2035,,"444 Higuera Street, Suite 100;San Luis Obispo, CA 93401",,805-549-3381,,,,,
ocd-person/3b14d4a7-73fa-4c85-b6fd-d84a9dd60a47,Jose Medina,Democratic,61,lower,Jose,Medina,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD61-Medina_0.jpg,https://a61.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0061",,916-319-2061,,"1223 University Avenue, Suite 230;Riverside, CA 92507",,951-369-6644,,,,,
ocd-person/afd1280f-b6cb-4f48-810a-65c05a4b9fd1,Kansen Chu,Democratic,25,lower,Kansen,Chu,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/ad25.jpg,https://a25.asmdc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0025",,916-319-2025,,"1313 N. Milpitas Blvd, Suite 255;Milpitas, CA 95035",,408-262-2501,,,,,
ocd-person/96fcafb9-0183-46b0-aaa3-dbb21d8d6135,Ken Cooley,Democratic,8,lower,Ken,Cooley,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD08-Cooley_0.jpg,https://a08.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0008",,916-319-2008,,"2729 Prospect Park Drive, Suite 130;Rancho Cordova, CA 95670",,916-464-1910,,,,,
ocd-person/35eec890-026c-412f-8bcf-27e24206a608,Kevin Kiley,Republican,6,lower,Kevin,Kiley,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/kiley.jpg,https://ad06.asmrc.org/,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0006",,916-319-2006,,"8799-A Auburn Folsom Road;Granite Bay, CA 95746",,916-774-4430,,,,,
ocd-person/723bd312-e1c3-490c-9a8c-65388f834092,Kevin McCarty,Democratic,7,lower,Kevin,McCarty,Male,,,,https://www.assembly.ca.gov/sites/assembly.ca.gov/files/memberphotos/AD07_McCarty_Portrait150_20141201.jpg,https://a07.asmdc.org,http://assembly.ca.gov/assemblymembers,"P.O. Box 942849;Sacramento, CA 94249-0007",,916-319-2007,,"915 L Street, Suite 110;Sacramento, CA 95814",,916-324-4676,,,,,
