id,name,current_party,current_district,current_chamber,given_name,family_name,gender,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_email,capitol_voice,capitol_fax,district_address,district_email,district_voice,district_fax,twitter,youtube,instagram,facebook
ocd-person/09ed2b39-bf07-455f-a60c-72cb36a11c27,Angelo M. Scaccia,Democratic,Fourteenth Suffolk,lower,Angelo,Scaccia,,,,,https://malegislature.gov/Legislators/Profile/170/AMS1.jpg,https://malegislature.gov/Legislators/Profile/AMS1,https://malegislature.gov/Legislators/Profile/AMS1,"24 Beacon St.;Room 167;Boston, MA, 02133",,617-722-2230,617-722-2849,,Angelo.Scaccia@mahouse.gov,,,,,,
ocd-person/3b6297d5-2c8d-42a8-ba9b-bb4e8f50c0e2,Ann-Margaret Ferrante,Democratic,Fifth Essex,lower,Ann-Margaret,Ferrante,,,,,https://malegislature.gov/Legislators/Profile/170/AMF1.jpg,https://malegislature.gov/Legislators/Profile/AMF1,https://malegislature.gov/Legislators/Profile/AMF1,"24 Beacon St.;Room 277;Boston, MA, 02133",,617-722-2012,617-722-2339,,Ann-Margaret.Ferrante@mahouse.gov,,,,,,
ocd-person/c59e1756-ad3e-4101-b64f-183c0abbf357,Anne M. Gobi,Democratic,"Worcester, Hampden, Hampshire and Middlesex",upper,Anne,Gobi,,,,,https://malegislature.gov/Legislators/Profile/170/AMG0.jpg,https://malegislature.gov/Legislators/Profile/AMG0,https://malegislature.gov/Legislators/Profile/AMG0,"24 Beacon St.;Room 513;Boston, MA, 02133",,617-722-1540,617-722-1078,,anne.gobi@masenate.gov,,,,,,
ocd-person/59aed143-c5c1-4760-ac55-eab18600c451,Antonio F. D. Cabral,Democratic,Thirteenth Bristol,lower,Antonio F.,Cabral,,,,,https://malegislature.gov/Legislators/Profile/170/AFC1.jpg,https://malegislature.gov/Legislators/Profile/AFC1,https://malegislature.gov/Legislators/Profile/AFC1,"24 Beacon St.;Room 466;Boston, MA, 02133",,617-722-2017,617-722-2813,,Antonio.Cabral@mahouse.gov,,,,,,
ocd-person/49397268-3fc9-4c83-a385-f55be18597f4,Barry Finegold,Democratic,Second Essex and Middlesex,upper,,,,,,,https://malegislature.gov/Legislators/Profile/170/BRF0.jpg,https://malegislature.gov/Legislators/Profile/BRF0,https://malegislature.gov/Legislators/Profile/BRF0,"24 Beacon St.;Room 109E;Boston, MA, 02133",,617-722-1612,,,Barry.Finegold@masenate.gov,,,,,,
ocd-person/6e64e8db-c1f5-4f72-994b-dbe9cfdab8a5,Bradford R. Hill,Republican,Fourth Essex,lower,Bradford,Hill,,,,,https://malegislature.gov/Legislators/Profile/170/BRH1.jpg,https://malegislature.gov/Legislators/Profile/BRH1,https://malegislature.gov/Legislators/Profile/BRH1,"24 Beacon St.;Room 128;Boston, MA, 02133",,617-722-2100,,"P.O. Box 556;Ipswich, MA 01938",Brad.Hill@mahouse.gov,978-356-9008,,,,,
ocd-person/368c3f95-1124-4f0a-9ab5-7361cb2805d3,"Bradley H. Jones, Jr.",Republican,Twentieth Middlesex,lower,Bradley,Jones,,,,,https://malegislature.gov/Legislators/Profile/170/BHJ1.jpg,https://malegislature.gov/Legislators/Profile/BHJ1,https://malegislature.gov/Legislators/Profile/BHJ1,"24 Beacon St.;Room 124;Boston, MA, 02133",,617-722-2100,617-722-2390,"249 Park Street;North Reading, MA 01864",Bradley.Jones@mahouse.gov,978-664-5936,978-664-5936,,,,
ocd-person/77994b2c-f88c-4a5f-bf9d-7abd1875d8dc,Brendan P. Crighton,Democratic,Third Essex,upper,Brendan P.,Crighton,,,,,https://malegislature.gov/Legislators/Profile/170/BPC0.jpg,https://malegislature.gov/Legislators/Profile/BPC0,https://malegislature.gov/Legislators/Profile/BPC0,"24 Beacon St.;Room 109-C;Boston, MA, 02133",,617-722-1350,,,brendan.crighton@masenate.gov,,,,,,
ocd-person/503a0888-f086-4b52-b03c-c5293378bc51,Brian M. Ashe,Democratic,Second Hampden,lower,Brian,Ashe,,,,,https://malegislature.gov/Legislators/Profile/170/BMA1.jpg,https://malegislature.gov/Legislators/Profile/BMA1,https://malegislature.gov/Legislators/Profile/BMA1,"24 Beacon St.;Room 236;Boston, MA, 02133",,617-722-2430,617-722-2813,,Brian.Ashe@mahouse.gov,413-754-4184,,,,,
ocd-person/66e7c819-cd52-4034-bace-bfec476c106d,Brian Murray,Democratic,Tenth Worcester,lower,Brian,Murray,,,,,https://malegislature.gov/Legislators/Profile/170/BWM1.jpg,https://malegislature.gov/Legislators/Profile/BWM1,https://malegislature.gov/Legislators/Profile/BWM1,"24 Beacon St.;Room 443;Boston, MA, 02133",,617-722-2460,,"260 Main Street;Milford, MA 01257",Brian.Murray@mahouse.gov,508-473-1740,508-634-3347,,,,
ocd-person/429f87cf-f7a1-4201-ade4-9efeb9149d03,Bruce E. Tarr,Republican,First Essex and Middlesex,upper,Bruce,Tarr,,,,,https://malegislature.gov/Legislators/Profile/170/BET0.jpg,https://malegislature.gov/Legislators/Profile/BET0,https://malegislature.gov/Legislators/Profile/BET0,"24 Beacon St.;Room 308;Boston, MA, 02133",,617-722-1600,617-722-1310,,Bruce.Tarr@masenate.gov,,,,,,
ocd-person/f81b07bd-cc43-47be-95ea-dca26f19a647,Bruce J. Ayers,Democratic,First Norfolk,lower,Bruce,Ayers,,,,,https://malegislature.gov/Legislators/Profile/170/BJA1.jpg,https://malegislature.gov/Legislators/Profile/BJA1,https://malegislature.gov/Legislators/Profile/BJA1,"24 Beacon St.;Room 167;Boston, MA, 02133",,617-722-2230,,,Bruce.Ayers@mahouse.gov,,,,,,
ocd-person/b23dd64e-a05c-4fe1-8562-c29436ca79bb,Bud Williams,Democratic,Eleventh Hampden,lower,Bud,Williams,,,,,https://malegislature.gov/Legislators/Profile/170/BLW1.jpg,https://malegislature.gov/Legislators/Profile/BLW1,https://malegislature.gov/Legislators/Profile/BLW1,"24 Beacon St.;Room 22;Boston, MA, 02133",,617-722-2140,,,Bud.Williams@mahouse.gov,413-316-4743,,,,,
ocd-person/c4d03c0e-713d-4195-ba23-1394f225494b,Carlos Gonzalez,Democratic,Tenth Hampden,lower,Carlos,González,,,,,https://malegislature.gov/Legislators/Profile/170/C_G1.jpg,https://malegislature.gov/Legislators/Profile/C_G1,https://malegislature.gov/Legislators/Profile/C_G1,"24 Beacon St.;Room 26;Boston, MA, 02133",,617-722-2080,,"1655 Main Street;Suite 202;Springfield, MA 01103",Carlos.Gonzalez@mahouse.gov,617-722-2080,,,,,
ocd-person/b9a91cec-bad7-43a7-8fd2-60cd704bd7ab,Carmine L. Gentile,Democratic,Thirteenth Middlesex,lower,Carmine,Gentile,,,,,https://malegislature.gov/Legislators/Profile/170/CLG1.jpg,https://malegislature.gov/Legislators/Profile/CLG1,https://malegislature.gov/Legislators/Profile/CLG1,"24 Beacon St.;Room 167;Boston, MA, 02133",,617-722-2810,,,carmine.gentile@mahouse.gov,,,,,,
ocd-person/af41924a-7c46-4b6b-b71b-bba683c62c5f,Carole A. Fiola,Democratic,Sixth Bristol,lower,Carole,Fiola,,,,,https://malegislature.gov/Legislators/Profile/170/CAF1.jpg,https://malegislature.gov/Legislators/Profile/CAF1,https://malegislature.gov/Legislators/Profile/CAF1,"24 Beacon St.;Room 236;Boston, MA, 02133",,617-722-2430,617-626-0460,"441 North Main Street;2nd Floor;Fall River, MA 02720",Carole.Fiola@mahouse.gov,,,,,,
ocd-person/1368c833-35b4-4cf3-9bb4-e9e41d1434f7,Carolyn C. Dykema,Democratic,Eighth Middlesex,lower,Carolyn,Dykema,,,,,https://malegislature.gov/Legislators/Profile/170/CCD1.jpg,https://malegislature.gov/Legislators/Profile/CCD1,https://malegislature.gov/Legislators/Profile/CCD1,"24 Beacon St.;Room 127;Boston, MA, 02133",,617-722-2680,617-722-2239,,Carolyn.Dykema@mahouse.gov,,,,,,
ocd-person/6c91e5b9-b66a-4cb4-9fe3-ff4f5f1724e3,Christina A. Minicucci,Democratic,Fourteenth Essex,lower,,,,,,,https://malegislature.gov/Legislators/Profile/170/CAM1.jpg,https://malegislature.gov/Legislators/Profile/CAM1,https://malegislature.gov/Legislators/Profile/CAM1,"24 Beacon St.;Room B2;Boston, MA, 02133",,617-722-2425,,,christina.minicucci@mahouse.gov,,,,,,
ocd-person/35396516-6096-4336-ab74-80d6d8e53bcd,Christine P. Barber,Democratic,Thirty-Fourth Middlesex,lower,Christine,Barber,,,,,https://malegislature.gov/Legislators/Profile/170/CPB2.jpg,https://malegislature.gov/Legislators/Profile/CPB2,https://malegislature.gov/Legislators/Profile/CPB2,"24 Beacon St.;Room 473F;Boston, MA, 02133",,617-722-2210,,,Christine.Barber@mahouse.gov,,,,,,
ocd-person/9750bdb4-4dce-4003-85ec-672185a3a5a4,Christopher Hendricks,Democratic,Eleventh Bristol,lower,,,,,,,https://malegislature.gov/Legislators/Profile/170/C_H1.jpg,https://malegislature.gov/Legislators/Profile/C_H1,https://malegislature.gov/Legislators/Profile/C_H1,"24 Beacon St.;Room B1;Boston, MA, 02133",,627-722-2425,,,christopher.hendricks@mahouse.gov,,,,,,
ocd-person/560c5ca3-d9b4-4c47-998c-a9baa16a8309,Christopher M. Markey,Democratic,Ninth Bristol,lower,Christopher,Markey,,,,,https://malegislature.gov/Legislators/Profile/170/CMM1.jpg,https://malegislature.gov/Legislators/Profile/CMM1,https://malegislature.gov/Legislators/Profile/CMM1,"24 Beacon St.;Room 527A;Boston, MA, 02133",,617-722-2020,617-626-0250,,Christopher.Markey@mahouse.gov,,,,,,
ocd-person/3b92fb1f-d268-40d8-8a4e-851f11fe81ff,Chynah Tyler,Democratic,Seventh Suffolk,lower,Chynah,Tyler,,,,,https://malegislature.gov/Legislators/Profile/170/C_T1.jpg,https://malegislature.gov/Legislators/Profile/C_T1,https://malegislature.gov/Legislators/Profile/C_T1,"24 Beacon St.;Room 130;Boston, MA, 02133",,617-722-2130,,,Chynah.Tyler@mahouse.gov,,,,,,
ocd-person/456b0061-febd-4ff7-8547-42be0685526f,Cindy F. Friedman,Democratic,Fourth Middlesex,upper,Cindy F.,Friedman,,,,,https://malegislature.gov/Legislators/Profile/170/CFF0.jpg,https://malegislature.gov/Legislators/Profile/CFF0,https://malegislature.gov/Legislators/Profile/CFF0,"24 Beacon St.;Room 413-D;Boston, MA, 02133",,617-722-1432,,,Cindy.Friedman@masenate.gov,,,,,,
ocd-person/8535e83a-df7d-4c14-9a19-1f32fd2147cb,Claire D. Cronin,Democratic,Eleventh Plymouth,lower,Claire,Cronin,,,,,https://malegislature.gov/Legislators/Profile/170/CDC1.jpg,https://malegislature.gov/Legislators/Profile/CDC1,https://malegislature.gov/Legislators/Profile/CDC1,"24 Beacon St.;Room 136;Boston, MA, 02133",,617-722-2396,617-626-0285,,Claire.Cronin@mahouse.gov,,,,,,
ocd-person/0e38852a-52b0-4aac-8a65-fa3fc964c88e,Colleen M. Garry,Democratic,Thirty-Sixth Middlesex,lower,Colleen,Garry,,,,,https://malegislature.gov/Legislators/Profile/170/CMG1.jpg,https://malegislature.gov/Legislators/Profile/CMG1,https://malegislature.gov/Legislators/Profile/CMG1,"24 Beacon St.;Room 238;Boston, MA, 02133",,617-722-2380,617-722-2847,,Colleen.Garry@mahouse.gov,,,,,,
ocd-person/ece82669-b6f6-4f0f-ae5d-7b238b1cd1dd,Cynthia Stone Creem,Democratic,First Middlesex and Norfolk,upper,Cynthia,Creem,,,,,https://malegislature.gov/Legislators/Profile/170/CSC0.jpg,https://malegislature.gov/Legislators/Profile/CSC0,https://malegislature.gov/Legislators/Profile/CSC0,"24 Beacon St.;Room 312-A;Boston, MA, 02133",,617-722-1639,617-722-1266,,Cynthia.Creem@masenate.gov,,,,,,
ocd-person/5f227f77-f58b-4ac6-b193-9f406bde4055,Daniel Cahill,Democratic,Tenth Essex,lower,Daniel,Cahill,,,,,https://malegislature.gov/Legislators/Profile/170/DFC1.jpg,https://malegislature.gov/Legislators/Profile/DFC1,https://malegislature.gov/Legislators/Profile/DFC1,"24 Beacon St.;Room 527A;Boston, MA, 02133",,617-722-2020,,,Daniel.Cahill@mahouse.gov,,,,,,
ocd-person/2c809d40-ca4d-47e4-bfe5-14eaa37ecf43,Daniel Cullinane,Democratic,Twelfth Suffolk,lower,Daniel,Cullinane,,,,,https://malegislature.gov/Legislators/Profile/170/D_C1.jpg,https://malegislature.gov/Legislators/Profile/D_C1,https://malegislature.gov/Legislators/Profile/D_C1,"24 Beacon St.;Room 527A;Boston, MA, 02133",,617-722-2020,617-626-0456,,Daniel.Cullinane@mahouse.gov,,,,,,
ocd-person/2990f236-cb76-4d93-af19-7792fa77290b,Daniel J. Hunt,Democratic,Thirteenth Suffolk,lower,Daniel,Hunt,,,,,https://malegislature.gov/Legislators/Profile/170/djh1.jpg,https://malegislature.gov/Legislators/Profile/djh1,https://malegislature.gov/Legislators/Profile/djh1,"24 Beacon St.;Room 155;Boston, MA, 02133",,617-722-2450,,,Daniel.Hunt@mahouse.gov,,,,,,
ocd-person/c0519476-08fc-44af-9114-c77d197f883d,Daniel J. Ryan,Democratic,Second Suffolk,lower,Daniel,Ryan,,,,,https://malegislature.gov/Legislators/Profile/170/djr1.jpg,https://malegislature.gov/Legislators/Profile/djr1,https://malegislature.gov/Legislators/Profile/djr1,"24 Beacon St.;Room 33;Boston, MA, 02133",,617-722-2060,,,Dan.Ryan@mahouse.gov,,,,,,
ocd-person/d70e97f1-b8ec-489d-ab5a-2b7f3775ae8a,Daniel M. Donahue,Democratic,Sixteenth Worcester,lower,Daniel,Donahue,,,,,https://malegislature.gov/Legislators/Profile/170/DMD1.jpg,https://malegislature.gov/Legislators/Profile/DMD1,https://malegislature.gov/Legislators/Profile/DMD1,"24 Beacon St.;Room 160;Boston, MA, 02133",,617-722-2304,617-626-0457,,Daniel.Donahue@mahouse.gov,,,,,,
ocd-person/62ebe10b-ef71-4579-a55a-3c2045916d70,Daniel R. Carey,Democratic,Second Hampshire,lower,,,,,,,https://malegislature.gov/Legislators/Profile/170/DRC1.jpg,https://malegislature.gov/Legislators/Profile/DRC1,https://malegislature.gov/Legislators/Profile/DRC1,"24 Beacon St.;Room B1;Boston, MA, 02133",,617-722-2425,,,daniel.carey@mahouse.gov,,,,,,
ocd-person/5696763c-5fd6-44dd-9dce-7be56632cedd,Danielle W. Gregoire,Democratic,Fourth Middlesex,lower,Danielle,Gregoire,,,,,https://malegislature.gov/Legislators/Profile/170/DWG1.jpg,https://malegislature.gov/Legislators/Profile/DWG1,https://malegislature.gov/Legislators/Profile/DWG1,"24 Beacon St.;Room 167;Boston, MA, 02133",,617-722-2810,617-626-0323,,Danielle.Gregoire@mahouse.gov,,,,,,
ocd-person/f3dd7fd8-5d7f-4fa3-b2fe-910e375f2edd,David A. Robertson,Democratic,Nineteenth Middlesex,lower,,,,,,,https://malegislature.gov/Legislators/Profile/170/D_R1.jpg,https://malegislature.gov/Legislators/Profile/D_R1,https://malegislature.gov/Legislators/Profile/D_R1,"24 Beacon St.;Room B1;Boston, MA, 02133",,617-722-2425,,,david.robertson@mahouse.gov,,,,,,
ocd-person/5fde161f-7456-4006-bffd-eaf6fedc5aa3,David Biele,Democratic,Fourth Suffolk,lower,,,,,,,https://malegislature.gov/Legislators/Profile/170/D_B1.jpg,https://malegislature.gov/Legislators/Profile/D_B1,https://malegislature.gov/Legislators/Profile/D_B1,"24 Beacon St.;Room B1;Boston, MA, 02133",,617-722-2425,,,David.Biele@mahouse.gov,,,,,,
ocd-person/cf295962-4f8d-427a-84e9-c7615ff94c8c,David F. DeCoste,Republican,Fifth Plymouth,lower,David,DeCoste,,,,,https://malegislature.gov/Legislators/Profile/170/DFD1.jpg,https://malegislature.gov/Legislators/Profile/DFD1,https://malegislature.gov/Legislators/Profile/DFD1,"24 Beacon St.;Room 236;Boston, MA, 02133",,617-722-2430,,,David.DeCoste@mahouse.gov,,,,,,
ocd-person/ca659c30-e49e-420b-8213-797cfeb3c378,David H.A. LeBoeuf,Democratic,Seventeenth Worcester,lower,,,,,,,https://malegislature.gov/Legislators/Profile/170/DAL1.jpg,https://malegislature.gov/Legislators/Profile/DAL1,https://malegislature.gov/Legislators/Profile/DAL1,"24 Beacon St.;Room B2;Boston, MA, 02133",,617-722-2425,,,david.leboeuf@mahouse.gov,,,,,,
ocd-person/b601dee7-1ad1-4f36-b585-b0fb5077fd89,"David K. Muradian, Jr.",Republican,Ninth Worcester,lower,David,Muradian,,,,,https://malegislature.gov/Legislators/Profile/170/DKM1.jpg,https://malegislature.gov/Legislators/Profile/DKM1,https://malegislature.gov/Legislators/Profile/DKM1,"24 Beacon St.;Room 156;Boston, MA, 02133",,617-722-2240,,,David.Muradian@mahouse.gov,,,,,,
ocd-person/6eb6d59e-8df1-4a69-9335-391b8c30e7ea,David M. Nangle,Democratic,Seventeenth Middlesex,lower,David,Nangle,,,,,https://malegislature.gov/Legislators/Profile/170/DMN1.jpg,https://malegislature.gov/Legislators/Profile/DMN1,https://malegislature.gov/Legislators/Profile/DMN1,"24 Beacon St.;Room 479;Boston, MA, 02133",,617-722-2520,617-722-2215,,David.Nangle@mahouse.gov,,,,,,
ocd-person/51adc4d9-23d8-442f-b692-c4e4204f552e,David M. Rogers,Democratic,Twenty-Fourth Middlesex,lower,David,Rogers,,,,,https://malegislature.gov/Legislators/Profile/170/DMR1.jpg,https://malegislature.gov/Legislators/Profile/DMR1,https://malegislature.gov/Legislators/Profile/DMR1,"24 Beacon St.;Room 36;Boston, MA, 02133",,617-722-2370,617-626-0275,,Dave.Rogers@mahouse.gov,,,,,,
ocd-person/06867e5f-9de5-4cb2-a3ae-a039e890718c,David Paul Linsky,Democratic,Fifth Middlesex,lower,David Paul,Linsky,,,,,https://malegislature.gov/Legislators/Profile/170/DPL1.jpg,https://malegislature.gov/Legislators/Profile/DPL1,https://malegislature.gov/Legislators/Profile/DPL1,"24 Beacon St.;Room 146;Boston, MA, 02133",,617-722-2575,617-722-2238,,David.Linsky@mahouse.gov,,,,,,
ocd-person/5c798735-2f95-40a6-9ef7-4cd25eb638f6,David T. Vieira,Republican,Third Barnstable,lower,David,Vieira,,,,,https://malegislature.gov/Legislators/Profile/170/DTV1.jpg,https://malegislature.gov/Legislators/Profile/DTV1,https://malegislature.gov/Legislators/Profile/DTV1,"24 Beacon St.;Room 167;Boston, MA, 02133",,617-722-2230,,"346 Gifford Street;Unit 3;Falmouth, MA 02540",David.Vieira@mahouse.gov,508-548-8683,,,,,
ocd-person/903ff59f-c40e-4432-bca7-c6588da7469e,Dean A. Tran,Republican,Worcester and Middlesex,upper,Dean A.,Tran,,,,,https://malegislature.gov/Legislators/Profile/170/DAT0.jpg,https://malegislature.gov/Legislators/Profile/DAT0,https://malegislature.gov/Legislators/Profile/DAT0,"24 Beacon St.;Room 312-D;Boston, MA, 02133",,617-722-1230,,"14 Wallace Avenue;Fitchburg, MA 01420",dean.tran@masenate.gov,978-829-1796,,,,,
ocd-person/7be05b7f-d3dd-4a0f-b7d0-f29144d47f92,Denise C. Garlick,Democratic,Thirteenth Norfolk,lower,Denise,Garlick,,,,,https://malegislature.gov/Legislators/Profile/170/DCG1.jpg,https://malegislature.gov/Legislators/Profile/DCG1,https://malegislature.gov/Legislators/Profile/DCG1,"24 Beacon St.;Room 33;Boston, MA, 02133",,617-722-2060,617-626-0197,,Denise.Garlick@mahouse.gov,,,,,,
ocd-person/d887e897-63da-48da-b7cb-b5cc3a3a6e2a,Denise Provost,Democratic,Twenty-Seventh Middlesex,lower,Denise,Provost,,,,,https://malegislature.gov/Legislators/Profile/170/D_P1.jpg,https://malegislature.gov/Legislators/Profile/D_P1,https://malegislature.gov/Legislators/Profile/D_P1,"24 Beacon St.;Room 473B;Boston, MA, 02133",,617-722-2263,617-626-0548,,Denise.Provost@mahouse.gov,,,,,,
ocd-person/ec37a070-639f-4c27-9228-33c9d38f9639,Diana DiZoglio,Democratic,First Essex,upper,Diana,DiZoglio,,,,,https://malegislature.gov/Legislators/Profile/170/D_D1.jpg,https://malegislature.gov/Legislators/Profile/D_D1,https://malegislature.gov/Legislators/Profile/D_D1,"24 Beacon St.;Room 472;Boston, MA, 02133",,617-722-2800,617-626-0191,,Diana.DiZoglio@mahouse.gov,,,,,,
ocd-person/a674d99e-1e29-4421-a6d4-a36f32cad338,"Donald F. Humason, Jr.",Republican,Second Hampden and Hampshire,upper,Donald,Humason,,,,,https://malegislature.gov/Legislators/Profile/170/DFH0.jpg,https://malegislature.gov/Legislators/Profile/DFH0,https://malegislature.gov/Legislators/Profile/DFH0,"24 Beacon St.;Room 313-A;Boston, MA, 02133",,617-722-1415,617-722-1506,"64 Noble Street;Westfield, MA 01085",Donald.Humason@masenate.gov,413-568-1366,,,,,
ocd-person/e8071049-2a8d-4633-b6cb-c1f6ae83bb7a,Donald H. Wong,Republican,Ninth Essex,lower,Donald,Wong,,,,,https://malegislature.gov/Legislators/Profile/170/DHW1.jpg,https://malegislature.gov/Legislators/Profile/DHW1,https://malegislature.gov/Legislators/Profile/DHW1,"24 Beacon St.;Room 541;Boston, MA, 02133",,617-722-2488,617-626-0299,,Donald.Wong@mahouse.gov,,,,,,
ocd-person/5a276629-f50a-4d9a-a54e-2c0e07f84968,"Donald R. Berthiaume, Jr.",Republican,Fifth Worcester,lower,Donald,Berthiaume,,,,,https://malegislature.gov/Legislators/Profile/170/DRB1.jpg,https://malegislature.gov/Legislators/Profile/DRB1,https://malegislature.gov/Legislators/Profile/DRB1,"24 Beacon St.;Room 540;Boston, MA, 02133",,617-722-2090,,,Donald.Berthiaume@mahouse.gov,,,,,,
ocd-person/cd05a88c-19f0-4fc5-bc3b-d339572842b7,Dylan Fernandes,Democratic,"Barnstable, Dukes and Nantucket",lower,Dylan,Fernandes,,,,,https://malegislature.gov/Legislators/Profile/170/DAF1.jpg,https://malegislature.gov/Legislators/Profile/DAF1,https://malegislature.gov/Legislators/Profile/DAF1,"24 Beacon St.;Room 236;Boston, MA, 02133",,617-722-2430,,,Dylan.Fernandes@mahouse.gov,,,,,,
ocd-person/24929c64-96a3-41f9-b97f-dcf06024b8de,Edward F. Coppinger,Democratic,Tenth Suffolk,lower,Edward,Coppinger,,,,,https://malegislature.gov/Legislators/Profile/170/E_C1.jpg,https://malegislature.gov/Legislators/Profile/E_C1,https://malegislature.gov/Legislators/Profile/E_C1,"24 Beacon St.;Room 26;Boston, MA, 02133",,617-722-2080,617-626-0158,,Edward.Coppinger@mahouse.gov,,,,,,
ocd-person/6ad38b3e-46dc-4367-b85a-26793ea9ff65,Edward Kennedy,Democratic,First Middlesex,upper,,,,,,,https://malegislature.gov/Legislators/Profile/170/EDJ0.jpg,https://malegislature.gov/Legislators/Profile/EDJ0,https://malegislature.gov/Legislators/Profile/EDJ0,"24 Beacon St.;Room 405;Boston, MA, 02133",,617-722-1630,,,edward.kennedy@masenate.gov,,,,,,
